Scene,Image,ROI,C1,C2,C3,Name,ExitEntry,Movable,Evidence
1,1,1,255,17,17,Stairs,Yes,No,No
1,1,2,172,171,115,Stairs_wall,No,No,No
1,1,3,224,18,39,Handrail,No,No,No
1,1,4,202,102,248,Router,No,No,No
1,1,5,33,78,70,Wall_kitchen,No,No,No
1,1,6,0,100,100,Bottles,No,Yes,Yes
1,1,7,142,193,184,Wooden_wall,No,No,No
1,1,8,255,255,0,Body,No,Yes,Yes
1,1,9,53,90,66,Floor,No,No,No
1,1,10,54,30,234,Can_on_floor,No,Yes,Yes
1,1,11,234,131,30,Fallen_chair,No,No,Yes
1,1,12,65,131,88,Back_wall,No,No,No
1,1,13,65,65,37,Ceiling,No,No,No
1,1,14,0,255,255,CCTV,No,No,No
1,1,15,233,208,248,Curtains,No,No,No
1,1,16,85,83,83,Smoke_detector,No,No,No
1,1,17,205,204,88,Windows,Yes,No,No
1,1,18,131,104,143,Bookcase,No,No,No
1,1,19,109,128,196,Table,No,No,No
1,1,20,30,234,102,Cans_on_table,No,Yes,Yes
1,1,21,182,135,212,Lamp_above_table,No,No,No
1,1,22,112,234,30,Bottle_on_table,No,Yes,Yes
1,1,23,13,18,39,Back_chair,No,No,No
1,1,24,234,78,30,Fallen_glass_on_table,No,Yes,Yes
1,1,25,239,222,217,Newspaper_on_table,No,Yes,Yes
1,1,26,0,255,0,Knife_on_floor,No,Yes,Yes
1,1,27,102,54,87,Lamp_in_front,No,No,No
1,1,28,55,32,70,Hatch_in_ceiling,Yes,No,No
1,1,29,161,227,184,Side_wall,No,No,No
1,1,30,100,33,39,Radiator,No,No,No
1,1,31,212,121,129,Chair_right,No,No,No
1,1,32,227,30,234,Items_near_wall,No,Yes,No
1,1,33,177,196,147,Wall_on_right,No,No,No
1,2,1,156,244,71,Wall_left,No,No,No
1,2,2,93,198,110,Floor,No,No,No
1,2,3,100,9,9,Wall_near_stairs,No,No,No
1,2,4,181,116,116,Body,No,Yes,Yes
1,2,5,244,71,132,Knife_on_floor,No,Yes,Yes
1,2,6,88,114,63,Blood_on_floor,No,Yes,Yes
1,2,7,171,10,67,Sockets,No,No,No
1,2,8,255,78,0,Wall_to_kitchen,No,No,No
1,2,9,15,26,162,Radiator,No,No,No
1,2,10,248,98,191,Bottle_on_table,No,Yes,Yes
1,2,11,10,171,25,Fallen_glass_on_table,No,Yes,Yes
1,2,12,219,189,67,Newspaper_on_table,No,Yes,Yes
1,2,13,63,85,65,Pen_on_newspaper,No,Yes,Yes
1,2,14,121,98,7,Cigarette_pack_left,No,Yes,Yes
1,2,15,67,217,219,Plate,No,Yes,Yes
1,2,16,248,98,7,Cigarette_pack_right,No,Yes,Yes
1,2,17,171,10,67,Switch,No,No,No
1,2,18,0,172,0,Upright_can_back,No,Yes,Yes
1,2,19,189,207,243,Fallen_can_table_back,No,Yes,Yes
1,2,20,52,98,191,Fallen_can_table_front,No,Yes,Yes
1,2,21,72,83,106,Upright_can_front,No,Yes,Yes
1,2,22,114,81,113,Chair_front,No,No,No
1,2,23,27,234,27,Fallen_chair,No,No,No
1,2,24,28,107,106,Wall_kitchen,No,No,No
1,2,25,130,93,198,Kitchen_door,Yes,No,No
1,2,26,195,156,89,Kitchen_cabinet,No,No,No
1,2,27,46,15,102,Kitchen_cabinet_side,No,No,No
1,2,28,86,171,122,Kitchen_counter,No,No,No
1,2,29,250,253,12,Items_in_kitchen,No,Yes,No
1,2,30,46,15,102,Back_wall_kitchen,No,No,No
1,2,31,77,51,5,Drying_rack,No,Yes,No
1,2,32,47,63,34,Fridge,No,No,No
1,2,33,27,14,27,Can_on_floor_front,No,Yes,Yes
2,1,1,179,97,236,Back_wall,No,No,No
2,1,2,15,26,162,Duvet_under_body,No,Yes,No
2,1,3,255,78,0,Body,No,Yes,No
2,1,4,255,0,12,Floor,No,No,No
2,1,5,198,197,93,Bed,No,No,No
2,1,6,195,156,89,Top_pillow,No,Yes,No
2,1,7,130,93,198,Bottom_pillow,No,Yes,No
2,1,8,91,133,142,Pen_on_floor,No,Yes,No
2,1,9,100,9,9,Right_duvet,No,Yes,No
2,1,10,150,195,116,Mattress_right,No,No,No
2,1,11,236,163,97,Chest_of_drawers,No,No,No
2,1,12,30,205,243,Left_wine_glass,No,Yes,Yes
2,1,13,47,114,166,Brochure,No,Yes,Yes
2,1,14,89,140,69,Candle,No,Yes,Yes
2,1,15,146,154,57,Left_bottle,No,Yes,Yes
2,1,16,234,255,5,Right_wine_glass,No,Yes,Yes
2,1,17,198,93,108,Right_bottle,No,Yes,Yes
2,1,18,25,34,92,Stuffed_animal,No,Yes,Yes
2,1,19,0,255,0,Book,No,Yes,Yes
2,1,20,251,27,243,Wall_separator,No,No,No
2,1,21,77,51,5,Pillow_right,No,Yes,No
2,2,1,44,95,138,Mattress_left,No,No,No
2,2,2,132,243,189,Floor,No,No,No
2,2,3,29,65,35,Duvet_left,No,Yes,No
2,2,4,118,67,18,Wall_back,No,No,No
2,2,5,54,25,75,Brochure,No,Yes,Yes
2,2,6,124,116,48,Box_under_brochure,No,Yes,Yes
2,2,7,90,251,27,Left_wine_glass,No,Yes,Yes
2,2,8,249,223,0,Bottom_brochure,No,Yes,Yes
2,2,9,73,143,87,Chest_of_drawers,No,No,No
2,2,10,179,97,236,Candle,No,Yes,Yes
2,2,11,34,44,243,Cigarette_pack,No,Yes,Yes
2,2,12,211,34,243,Paper_box,No,Yes,Yes
2,2,13,30,205,243,Left_bottle,No,Yes,Yes
2,2,14,88,198,184,Right_bottle,No,Yes,Yes
2,2,15,255,0,12,Right_wine_glass,No,Yes,Yes
2,2,16,150,195,116,Stuffed_animal,No,Yes,Yes
2,2,17,25,34,92,Book,No,Yes,Yes
2,2,18,223,234,225,Wall_separator,No,No,No
2,2,19,239,131,25,Bed_sheet_left,No,Yes,No
2,2,20,192,213,152,Bed_left,No,No,No
2,2,21,184,209,231,Duvet_left,No,Yes,No
3,1,1,184,209,231,Left_sofa,No,No,No
3,1,2,128,126,71,Wall_back,No,No,No
3,1,3,237,124,212,Floor,No,No,No
3,1,4,29,65,35,Cable_wall,No,Yes,No
3,1,5,239,131,25,Socket,No,No,No
3,1,6,255,8,8,Blood_on_floor,No,Yes,Yes
3,1,7,127,255,151,Fork,No,Yes,Yes
3,1,8,19,29,237,Plate,No,Yes,Yes
3,1,9,42,241,211,Table,No,No,No
3,1,10,253,216,255,Napkin,No,Yes,Yes
3,1,11,140,74,119,Left_plastic_cup,No,Yes,Yes
3,1,12,213,43,224,Salt_pepper,No,Yes,Yes
3,1,13,107,43,224,Bottle_on_table,No,Yes,Yes
3,1,14,74,77,140,Right_plastic_cup,No,Yes,Yes
3,1,15,255,201,148,Plate_on_right,No,Yes,Yes
3,1,16,118,67,18,Fork_on_right,No,Yes,Yes
3,1,17,207,159,159,Paper_on_floor,No,Yes,Yes
3,1,18,251,243,23,Radiator,No,No,No
3,1,19,0,255,42,Right_sofa,No,No,No
3,1,20,38,107,96,Switch,No,No,No
3,2,1,193,116,148,Left_sofa,No,No,No
3,2,2,71,150,71,Floor,No,No,No
3,2,3,229,155,155,Chair_leg,No,No,No
3,2,4,107,43,224,Paper_on_floor,No,Yes,No
3,2,5,49,80,49,Left_plate,No,Yes,Yes
3,2,6,38,107,96,Left_fork,No,Yes,Yes
3,2,7,234,188,255,Table,No,No,No
3,2,8,237,124,212,Blood_on_table,No,Yes,Yes
3,2,9,167,143,210,Left_plastic_cup,No,Yes,Yes
3,2,10,251,243,23,Blood_on_floor,No,Yes,Yes
3,2,11,255,191,218,Right_sofa,No,No,No
3,2,12,253,216,255,Knife_on_plate,No,Yes,Yes
3,2,13,179,15,255,Right_plate,No,Yes,Yes
3,2,14,42,241,211,Right_fork,No,Yes,Yes
3,2,15,96,51,179,Bottle,No,Yes,Yes
3,2,16,224,124,43,Left_jar,No,Yes,Yes
3,2,17,43,224,43,Right_plastic_cup,No,Yes,Yes
3,2,18,218,236,218,Napkin_on_table,No,Yes,Yes
3,2,19,224,43,43,Right_jar,No,Yes,Yes
1,2,34,199,227,86,Table,No,No,No

