Participant,roi_sequence,experience
15.0,"19,9,9,0,0,9,9,18,0,0,0,2,0,0,9,9,0,0,9,0,7,17,0,0,0,9,0,0,9,9,7,9,18,19,18,0,0,0,19,9,9,18,9,7,7,17,17,12,0,9,8,8,8,9,8,8,9,9,12,8,8,9,9,17,13,5,13,15,17,17,17,0,18,0,0,0,9,9,29,13,6,5,7,9,8,8,8,8,8,8,9,8,9,0,0,17,0,17,23,18,9,23,19,9,9,9,9,9,8,8,9,9,9,7,9,8,9,9,8,9,0,9,9,9,0,0,23,18,0,8,8,9,0,0,9,9,9,9,9,31,17,17,7,7,9,0,9,0,9,9,8,9,0,9,9,9,9,0,0,0,19,23,0,0,9,8,15,4,4,4,0,4,4,0,15,12,12,13,12,11,10,5,5,6,4,6,0,4,9,25,24,24,26,29,0,18,0,10,15,11,14,15,12,13,13,12,11,12,0,13,13,20,20,21,19,0,20,20,18,19,19,18,16,10,19,18,16,18,10,10,8,8,8,3,3,6,6,4,4,4,1,12,11,12,12,12,12,11,12,12,12,12,12,12,12,12,0,0,10,10,10,0,9,17,18,10,2,2,11,18,11,14,0,11,14,15,0,15,12,10,12,23,23,23,2,2,25,17,29,24,19,12,12,4,4,8,4,2,4,4,2,4,4,4,4,4,4,2,12,12,0,2,0,24,1,1,23,23,8,9,3,1,1,3,25,29,25,26,24,2,11,20,0,2,5,18,8,8,8,8,4,9,3,3,3,3,3,16,12,3,12,13,16,19,11,12,3,4,12,12,16,14,4,8,8,4,4,4,3,4,4,3,3,4,4,3,3,3,13,1,18,15,11,15,21,9,6,3,3,3,3,3,3,3,12,12,14,11,1,11,2,5,14,16,15,15,15,1,12,16,19,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,19,21,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,4,4,9,9,17,19,1,11,1,1,15,1,1,15,13,12,0,12,0,11,16,15,1,1,1,1,3,1,15,3,3,3,1,1,1,1,15,1,3,3,5,12,4,5,3,3,3,15,15,17,1,1,1,15,19,11,11,3,11,11,3,1,1,3,3,4,8,4,14,12,12,11,11,4,4,11,11,14,14,16,8,10,10,9,11,12,5,9,3,3,9,14,13,17,16,16,12,4,12,12,12,11,12,5,5,5,5,5,5,5,5,7,10,10,8,9,15,10,10,7,7,15,13,13,4,16,17,4,14,13,13,11,14,15,15,9,0,6,4,7,10,7,7,17,20,4,4,17,16,16,14,4,4,4,12,11,8,15,9,17,9,9,4,12,5,5,5,9,5,4,7,5,5,12,0,5,14,16,12,5,4,16,13,12,9,9,16,17,16,14,9,9,11,8,8,9,16,3,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,3,3,2,2,3,3,6,3,3,3,3,3,0,3,3,3,3,3,3,3,3,6,6,3,3,3,3,6,3,2,2,2,2,2,2,2,2,3,6,3,3,3,2,2,2,2,2,18,2,2,2,2,2,2,2,3,1,0,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,3,3,2,2,2,2,2,2,2,2,2,8,15,5,2,11,5,2,2,2,2,2,7,7,7,8,0,7,16,7,15,13,13,7,7,2,2,2,7,16,2,19,2,7,2,2,2,2,2,2,7,2,2,2,2,7,2,1,1,2,2,1,1,2,2,11,2,2,2,1,2,5,7,7,2,7,12,0,19,7,2,2,1,1,2,7,2,2,2,2,1,13,12,7,2,7,2,2,11,2,2,1,2,2,5,7,7,2,2,13,7,2,2",ThirdYear
16.0,"4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,14,12,12,16,15,12,1,15,14,11,19,19,1,0,15,4,8,4,4,9,10,21,3,10,10,9,4,3,3,3,3,3,3,3,3,5,3,2,14,13,16,16,17,17,17,17,9,15,10,7,10,5,5,11,12,9,9,7,10,0,9,15,21,21,9,16,16,14,13,13,13,13,14,13,13,11,13,14,12,11,11,9,11,9,6,0,17,16,0,9,9,8,3,3,3,9,17,6,6,3,6,6,6,6,3,6,6,6,6,6,3,9,9,0,15,16,15,15,15,14,8,8,8,8,11,14,12,13,2,5,20,19,19,1,18,18,3,3,1,1,7,5,8,4,4,2,11,11,7,7,5,5,8,8,8,13,15,8,8,9,15,9,16,19,15,17,17,15,18,18,7,4,5,7,2,16,7,19,16",FirstYear
18.0,"18,9,9,0,0,0,0,0,0,9,0,0,8,0,0,0,2,7,9,15,17,17,15,18,17,11,9,8,8,0,0,0,0,8,9,9,0,21,15,0,0,0,0,0,12,12,12,12,9,0,0,9,9,29,29,17,15,5,5,7,19,9,29,0,0,9,0,11,9,8,9,9,8,9,1,1,8,0,1,0,0,0,0,0,9,9,9,9,9,9,0,9,8,8,9,9,9,9,9,9,0,9,7,7,12,12,15,17,17,29,12,17,22,12,12,29,15,15,9,9,9,9,7,0,8,8,9,8,8,8,8,8,9,0,9,9,9,31,9,19,9,0,9,9,9,8,8,9,9,0,0,0,0,0,0,0,0,0,9,9,9,0,0,9,18,0,9,9,19,9,7,0,0,0,18,17,15,0,12,13,13,29,31,17,0,5,29,29,12,15,12,7,17,12,30,31,0,9,0,0,8,9,11,2,2,9,9,9,9,9,8,2,1,9,9,8,0,30,12,29,12,0,19,17,18,0,9,8,2,16,15,4,10,6,4,4,6,6,0,0,6,0,0,15,15,0,20,20,19,16,0,21,15,15,14,10,12,13,13,12,21,24,23,33,28,24,0,21,0,22,15,0,18,10,11,10,12,12,12,13,21,21,4,8,3,4,4,4,4,4,3,3,8,8,4,4,4,4,6,2,2,2,0,12,2,22,22,23,0,20,12,12,12,2,2,2,2,1,3,3,8,28,32,29,29,30,8,8,4,4,1,3,8,8,29,29,24,8,1,4,24,24,24,24,24,4,4,2,4,4,4,4,4,4,4,0,2,2,12,0,0,0,11,12,12,12,20,18,16,23,23,19,21,2,2,15,0,0,0,12,12,2,11,2,3,3,3,3,3,8,1,1,3,2,4,4,4,4,2,3,3,3,3,3,3,3,11,16,0,10,9,9,3,2,9,11,11,19,1,1,1,1,9,10,9,9,9,9,4,8,4,3,2,3,3,3,4,8,11,11,14,3,3,3,3,3,0,3,2,12,13,5,3,3,3,3,3,3,3,3,3,6,1,14,16,0,16,14,14,16,16,19,14,14,11,21,21,10,9,9,3,3,2,21,21,3,3,3,3,3,3,3,3,11,1,1,19,19,11,11,0,4,9,10,9,9,9,21,1,0,11,11,12,11,19,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,17,16,16,14,11,1,1,1,20,1,1,1,20,1,1,1,1,1,1,1,6,14,12,11,1,3,1,3,3,3,21,21,21,21,4,4,5,2,3,3,2,4,9,9,9,9,4,4,5,3,4,1,1,1,1,3,4,4,4,1,1,14,13,15,17,9,9,21,19,19,1,21,10,9,9,9,9,9,9,9,9,10,21,0,10,9,4,2,5,4,5,5,0,4,4,4,4,2,3,3,3,7,7,2,0,0,0,15,14,14,14,15,16,17,16,9,9,10,13,13,14,14,13,5,5,12,17,17,17,17,17,17,15,10,9,12,13,12,12,5,5,5,8,17,17,14,12,5,5,11,9,11,13,9,0,11,13,11,14,12,12,10,7,15,15,14,14,14,5,12,13,14,14,13,13,13,14,16,16,16,4,18,17,5,5,8,8,5,5,0,12,12,4,5,5,5,17,20,17,15,10,2,0,0,9,9,0,9,20,20,9,0,0,2,1,4,4,6,8,9,9,9,13,9,9,15,14,14,4,4,4,4,4,17,16,16,17,17,17,17,16,14,9,9,9,20,21,21,19,4,18,4,6,5,8,9,12,7,9,4,17,17,0,10,9,0,9,9,20,21,21,4,18,2,13,2,19,5,1,15,19,2,3,3,6,6,6,6,3,3,1,1,1,1,3,3,3,1,2,2,2,5,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,9,14,15,8,2,2,2,2,19,19,19,3,3,3,3,19,19,18,13,9,3,6,6,6,6,6,9,9,14,15,15,15,8,8,0,14,14,13,11,0,2,15,2,2,18,2,2,2,19,3,3,3,3,3,3,3,3,3,3,3,3,19,19,2,2,2,19,19,2,19,19,1,1,1,1,1,2,9,19,2,2,0,2,2,9,9,9,2,2,2,19,18,19,5,1,19,3,3,3,19,18,20,14,1,3,3,3,3,1,2,3,3,3,3,2,2,13,13,8,15,15,9,15,9,9,3,6,6,3,19,3,3,3,9,19,19,18,2,2,2,19,19,19,3,3,13,2,13,13,5,8,15,15,19,18,15,4,4,5,9,7,4,1,4,1,1,2,11,11,11,2,15,16,2,19,16,19,19,18,18,13,8,13,13,5,5,5,13,13,14,12,12,12,8,8,7,8,7,5,5,5,6,5,9,0,18,15,15,13,13,0,5,5,5,5,5,5,12,13,13,13,11,11,11,2,2,7,11,11,2,2,11,11,1,1,2,11,11,1,1,11,11,2,1,5,11,11,2,17,5,15,5,2,4,2,15,19,16,2,15,19,11,11,2,2,13,1,2,1,11,11,11,13,13,16,19,2,2,2,2,2,7,5,15,19,7,7,15,7,4,5,5,5,8,5,13,7,14,12,5,5,5",ThirdYear
19.0,"0,9,8,0,0,0,18,8,0,0,9,0,0,9,9,9,9,13,12,13,13,17,0,7,7,2,2,7,0,9,8,8,9,0,9,9,8,8,8,9,0,0,0,0,0,0,0,0,9,0,9,12,9,9,9,9,9,9,9,9,9,9,0,9,19,19,0,9,19,9,9,9,9,9,9,9,0,0,0,0,0,0,9,0,8,9,9,9,9,0,0,0,17,9,0,8,0,2,2,2,7,7,7,7,7,8,8,8,8,8,8,0,0,8,9,9,9,9,9,0,23,15,0,0,0,0,0,9,9,9,7,7,5,5,5,0,13,21,17,15,8,0,8,9,9,9,9,0,9,9,0,0,0,8,9,9,9,9,9,9,0,19,7,9,11,7,7,7,0,11,0,19,18,9,18,0,9,19,0,0,9,9,19,0,0,0,9,9,12,12,12,9,9,9,8,8,8,8,8,9,8,8,9,8,9,0,9,8,8,9,8,8,0,9,8,8,9,9,9,9,9,9,8,8,8,9,9,8,8,8,8,8,8,8,8,9,19,8,9,9,9,0,0,0,18,18,9,12,0,17,12,13,13,6,7,7,2,2,2,0,0,0,9,9,9,2,0,2,4,6,2,2,4,6,4,4,2,4,4,4,4,8,15,15,12,12,24,24,2,22,22,23,20,20,12,12,12,0,0,12,13,13,12,12,11,14,0,0,15,0,0,0,0,0,15,14,11,2,10,16,0,15,19,21,20,22,12,12,12,0,4,1,1,1,3,1,1,1,1,1,1,1,2,2,1,1,3,2,2,16,0,0,0,0,23,22,12,12,12,12,12,11,0,0,2,19,18,24,17,30,26,26,30,29,29,29,32,32,24,2,6,4,2,26,24,23,22,22,0,0,0,20,20,12,12,12,12,12,12,12,14,2,2,2,2,5,4,4,4,4,4,4,4,4,8,3,1,1,3,8,8,8,1,1,1,1,1,1,2,8,8,24,26,32,8,4,2,6,2,6,2,12,15,11,19,23,28,17,8,8,3,3,1,1,1,2,1,24,24,17,8,2,1,1,2,12,11,28,24,23,22,23,20,0,28,26,0,26,24,0,31,30,26,29,29,24,25,9,4,15,2,12,2,0,2,10,12,12,2,2,6,4,4,4,4,4,4,4,4,4,15,12,2,5,20,0,4,4,2,2,2,2,5,12,12,0,13,20,15,23,22,33,22,0,19,0,0,21,0,17,0,0,21,23,23,24,0,4,2,11,4,4,6,0,15,14,12,15,4,4,4,4,0,15,15,12,2,2,2,22,32,32,29,24,8,24,8,4,4,2,2,20,0,15,15,14,22,22,2,0,15,0,0,0,0,0,12,12,2,4,4,4,4,6,4,4,4,3,4,4,4,4,4,2,1,1,1,3,1,1,1,1,1,3,3,3,3,8,2,4,8,28,30,17,24,31,23,33,24,0,0,0,13,0,0,12,12,12,12,18,0,0,0,4,12,24,24,4,3,3,3,3,3,3,3,3,16,12,11,16,1,16,16,17,17,17,16,19,19,19,19,19,19,14,4,4,8,4,4,4,4,4,2,1,1,0,1,1,1,11,21,10,9,10,21,9,9,10,11,11,11,11,14,14,11,3,3,5,3,3,3,3,2,3,5,5,0,0,11,4,8,3,1,12,15,16,12,17,2,5,5,0,3,3,3,3,3,4,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,2,11,11,19,10,19,19,19,19,19,4,4,11,11,12,11,0,2,3,3,1,1,3,5,5,8,4,4,9,5,4,4,14,12,12,13,14,0,11,12,15,16,7,3,3,3,3,3,3,4,3,3,3,3,3,3,2,3,5,11,4,11,11,11,21,10,21,21,9,10,10,21,11,6,9,9,2,3,5,2,2,3,21,21,21,10,11,1,11,12,13,17,0,1,11,15,1,1,1,1,1,2,5,4,5,9,9,9,10,21,11,11,14,11,16,17,11,19,18,19,5,2,2,14,14,15,16,16,17,8,7,8,11,12,12,5,5,5,5,5,5,5,8,8,8,7,13,14,4,14,13,13,14,14,14,9,15,10,7,13,13,14,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,9,10,10,9,9,21,21,17,17,16,9,11,9,5,5,9,11,9,12,11,9,7,15,15,15,15,10,7,15,15,7,15,15,15,5,5,5,7,2,3,3,11,11,11,9,11,12,11,13,13,13,13,13,13,13,14,14,16,9,12,11,10,10,10,10,10,5,5,5,5,6,12,16,16,17,9,4,4,4,21,21,21,21,21,21,9,9,3,3,1,9,7,7,8,9,9,9,15,9,13,9,11,16,17,17,17,17,13,11,5,5,5,5,5,5,5,8,8,5,12,12,9,10,10,13,14,14,14,14,16,15,13,13,4,9,14,13,2,13,3,8,3,8,0,9,8,11,13,9,8,2,15,2,5,5,2,4,19,19,18,2,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,3,3,2,13,18,19,3,19,19,19,1,19,19,19,19,19,19,19,19,19,20,20,18,2,2,9,3,3,3,9,9,9,6,0,3,3,3,3,3,3,1,2,5,8,3,3,3,3,3,9,15,9,9,9,9,9,2,19,19,19,19,3,3,3,3,3,3,3,6,6,3,3,3,3,15,9,11,10,8,13,2,16,2,15,13,12,13,18,18,13,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,6,3,6,3,3,19,19,6,3,1,6,6,1,3,3,3,3,3,19,19,19,19,19,1,1,5,9,3,15,9,15,15,15,2,18,15,15,10,11,15,8,13,13,13,13,14,2,2,13,13,19,19,19,19,3,3,19,19,17,3,19,19,3,0,9,9,9,1,6,6,6,0,6,3,3,3,3,3,3,6,3,3,1,5,18,18,18,18,20,3,3,14,11,0,5,5,2,3,11,11,11,15,7,7,9,5,5,7,7,5,7,4,4,4,4,7,7,6,9,9,16,19,13,15,16,16,4,7,19,16,16,7,16,4,4,4,4,7,4,4,16,16,7,5,8,12,13,5,7,7,8,7,5,5,5,5,7,2,11,11,11,11,11,11,11,1,2,1,2,13,7,8,19,18,13,13,2,7,13,7,7,14,14,7,6,14,13,7,19,13,13,5,13,13,13,5,5,7,5,5,13,5,5,5,13,13,13,13,5,9,15,19,9,15,15,19,19,18,4,4,5,5,7,19,2,2,2,11,2,11,11,2,1,1,1,5,13,12,14,2,4,7,4,5,9,7,7,1,9,16,16,13,13,11,2,2,2,10,11,2,2,2,2,2,2,10,2,7,11,8",ThirdYear
20.0,"19,9,9,0,9,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,7,0,0,7,8,8,9,7,8,9,8,0,9,7,7,0,2,7,0,9,9,9,9,9,9,8,9,8,9,9,8,9,19,9,9,9,9,9,8,8,8,0,17,17,17,10,9,15,15,17,15,17,17,20,19,0,19,9,9,9,9,8,8,8,2,2,2,2,0,7,2,2,2,2,0,15,13,0,0,0,9,8,9,9,9,0,12,29,12,12,12,15,5,0,2,2,9,9,0,8,0,2,6,5,2,4,4,4,8,3,2,5,6,5,2,6,2,0,11,10,14,10,0,19,12,11,11,10,11,14,15,15,15,15,19,19,18,19,19,19,20,21,13,20,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,0,12,12,12,12,12,12,28,26,12,12,23,2,22,2,22,2,23,22,28,30,28,24,25,30,31,32,32,30,26,25,25,24,8,17,8,3,3,0,1,1,1,1,1,1,1,3,3,3,17,1,4,2,2,8,4,4,8,24,4,2,2,2,3,3,3,2,4,5,4,8,4,0,4,4,3,3,3,3,3,2,2,3,3,3,0,2,2,3,1,3,11,14,0,16,16,16,17,16,16,17,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,14,11,19,11,11,12,11,14,11,21,10,9,10,9,4,3,2,3,3,3,3,2,5,2,3,3,3,3,3,3,3,3,3,4,2,14,12,14,11,5,5,8,3,3,1,3,9,0,5,5,5,8,9,12,11,9,12,5,7,5,8,10,7,7,7,7,9,15,13,7,15,13,14,14,14,9,14,15,13,13,13,15,14,14,14,14,10,10,9,12,12,12,12,12,12,11,5,5,12,12,4,16,16,17,17,17,16,17,17,16,16,16,16,13,5,16,16,11,8,15,10,10,7,7,13,13,4,14,3,3,3,17,3,15,13,0,8,3,3,6,3,6,6,6,6,6,6,6,6,6,6,0,9,13,9,8,8,15,15,15,16,0,8,0,13,14,13,13,11,14,13,18,2,20,19,19,1,1,19,19,19,19,19,2,1,0,4,1,3,3,1,1,1,1,2,2,2,18,18,18,9,3,3,6,7,13,5,5,8,7,8,11,11,11,11,11,11,11,11,13,13,13,13,13,12,13,12,13,12,5,6,9,12,13,5,15,0,13,13,9,5,7,4,7,16,19,16,15,9,15,15,15,2,2,1,13,18,5,5,8,5,5,5,5,7,5,1,1,2,3,2,1,2,2,2,2,10,10,7,10,8,10,10,10,9,15,15,5,2",FirstYear
21.0,"19,9,9,0,0,0,8,9,8,8,7,7,18,0,19,9,0,19,21,13,13,12,13,13,13,21,17,17,19,0,9,0,0,2,2,2,5,5,0,9,9,8,9,9,9,9,9,0,11,0,9,9,8,8,9,0,9,9,0,0,0,9,0,30,9,9,9,9,9,9,9,9,19,19,9,0,19,9,9,0,0,19,12,9,9,19,9,0,0,8,8,8,11,7,7,7,5,5,5,7,0,8,0,0,0,0,0,0,0,0,0,9,0,0,8,8,9,9,9,0,8,9,9,9,9,9,23,0,19,0,29,29,0,12,12,17,0,17,9,0,9,9,9,9,9,9,9,9,9,9,8,8,11,15,15,15,15,17,15,15,13,11,7,2,0,0,8,8,8,9,0,9,9,9,9,19,0,0,0,0,0,8,8,8,7,7,7,6,5,5,8,9,9,30,9,9,9,8,14,15,0,15,18,0,0,10,19,18,18,20,20,21,0,15,11,6,6,4,4,4,4,4,0,2,5,2,1,1,3,1,8,3,3,17,17,30,0,29,26,4,4,4,4,6,12,12,12,12,0,11,12,12,12,11,15,15,15,15,14,14,16,0,20,0,12,23,33,33,22,23,24,0,0,0,0,0,24,24,4,8,17,24,24,30,26,29,29,25,25,25,25,8,8,1,1,1,8,12,12,12,11,11,2,0,16,15,10,15,0,16,18,16,14,0,18,21,0,0,19,19,10,10,11,0,19,0,20,20,10,10,11,0,18,18,21,21,19,0,0,20,20,19,18,16,6,4,9,8,8,4,2,6,2,5,2,2,2,2,2,2,2,2,0,2,4,10,2,2,2,2,4,2,2,1,1,8,8,2,10,2,2,2,2,2,12,11,0,0,12,11,10,0,15,15,19,19,18,24,24,23,33,2,2,12,5,6,4,4,4,4,2,19,24,24,9,8,8,8,15,10,15,20,19,19,15,11,4,4,2,8,8,3,1,1,17,26,25,25,8,4,2,2,3,3,3,3,3,3,3,3,3,3,11,19,19,19,19,19,11,0,4,8,4,4,2,5,3,3,3,3,3,1,1,1,9,21,9,9,10,2,2,3,2,2,3,11,13,12,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,2,2,3,6,8,4,4,4,4,5,5,3,3,4,4,1,1,1,1,12,1,12,13,16,11,11,11,11,12,15,1,1,1,1,1,1,1,1,19,19,11,11,9,10,21,9,9,9,10,11,11,11,11,11,13,11,11,15,11,11,16,19,19,11,12,1,1,1,21,21,9,9,4,4,5,4,4,4,5,4,5,2,2,3,2,2,6,3,3,0,1,2,10,0,12,3,3,3,2,1,1,1,1,1,1,12,12,1,1,15,13,11,4,11,11,0,11,19,11,11,11,11,16,16,16,12,7,3,3,3,3,3,3,3,3,4,4,2,5,5,3,3,3,3,3,3,3,3,3,3,3,2,3,5,2,3,2,3,3,3,4,4,9,9,11,11,15,1,6,2,3,3,11,11,4,11,11,11,18,11,10,9,2,3,5,3,3,15,13,10,7,5,5,12,12,17,17,17,17,16,16,16,13,13,11,11,11,11,12,11,9,5,5,5,5,8,8,5,5,5,7,7,10,10,7,7,7,10,10,7,7,15,15,15,15,15,15,15,7,7,13,13,13,11,12,12,5,6,4,9,15,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,15,17,17,16,14,14,14,14,14,6,5,5,13,13,14,14,17,16,16,9,12,5,5,5,5,5,7,7,9,9,0,0,9,1,9,15,10,10,9,9,9,17,16,9,5,5,10,9,9,9,9,9,10,10,7,9,15,10,7,9,7,5,14,14,14,17,9,9,9,3,2,3,17,9,19,19,18,18,5,1,2,5,2,2,11,15,8,8,15,13,12,13,3,17,3,3,6,3,3,3,3,6,3,6,6,3,6,6,3,3,3,2,19,19,18,15,8,0,8,0,15,8,0,11,14,11,11,13,13,14,11,8,11,11,8,9,9,15,15,15,15,8,13,2,18,2,2,2,2,1,3,3,3,3,3,3,3,6,3,3,3,3,0,6,3,3,9,3,9,13,8,13,13,8,7,8,15,19,16,16,19,19,19,16,7,16,16,19,15,9,6,4,4,5,5,5,13,13,13,12,12,5,6,5,8,13,13,11,11,11,2,1,2,10,2,5,8,9,15,9,15,15,5,5,4,2,4,7,8,7,5,5,7,0,15,15,2,2,5,8",ThirdYear
23.0,"19,15,17,9,9,8,9,7,11,12,0,12,13,13,19,7,0,12,8,18,8,8,8,9,9,0,9,9,9,8,8,8,0,7,2,0,0,2,12,13,13,15,13,0,0,23,7,7,7,6,9,9,8,8,8,8,9,8,9,8,9,9,8,9,9,9,8,8,8,9,9,17,13,13,0,27,17,20,9,9,29,9,9,0,9,9,9,9,0,9,9,9,9,9,9,9,9,11,7,2,0,7,5,2,2,0,0,2,2,1,1,17,13,21,14,14,14,13,14,17,17,14,4,5,14,13,13,13,27,14,14,17,14,19,0,7,9,7,7,5,5,5,13,27,27,27,27,28,28,29,29,29,0,9,0,12,12,17,2,3,4,4,6,4,4,0,4,0,0,0,0,12,15,0,0,0,0,20,22,22,0,10,29,26,24,2,2,2,24,20,0,0,8,8,2,4,3,3,1,1,1,1,1,1,1,3,3,8,3,2,2,8,8,9,4,4,2,3,4,12,0,12,12,12,0,13,24,29,30,26,25,25,25,25,25,25,8,8,24,25,25,25,30,30,24,24,23,0,22,2,0,0,15,10,12,12,12,23,24,23,23,0,4,8,8,8,8,8,24,29,29,0,30,30,0,0,12,12,10,15,15,0,0,25,25,25,25,8,8,8,1,1,4,0,1,3,3,8,4,0,3,3,3,3,3,3,3,6,1,19,4,4,4,4,4,4,3,3,3,3,3,4,4,13,1,1,15,15,13,13,15,21,10,10,10,9,3,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,3,3,3,9,4,4,4,4,0,4,4,5,5,4,5,5,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,21,11,10,11,9,9,2,3,2,3,2,16,1,1,1,1,1,21,4,4,7,1,14,1,1,9,13,5,10,10,15,14,16,16,16,12,12,11,4,5,5,5,5,5,5,4,4,4,4,17,17,17,17,17,17,17,15,9,10,7,9,9,13,13,0,0,4,5,6,5,5,5,6,4,4,5,4,5,8,12,4,4,12,12,9,9,9,7,17,20,9,17,9,10,7,5,5,8,7,9,9,9,7,7,15,9,9,15,15,7,7,7,7,7,9,9,15,15,0,14,4,13,13,14,14,9,9,9,16,17,17,9,9,9,9,9,20,4,4,4,4,6,4,3,14,3,3,6,6,6,6,3,2,2,13,2,2,8,8,6,6,3,6,3,9,19,19,19,19,1,1,3,3,2,2,2,2,18,2,2,2,2,2,2,13,10,3,6,6,3,8,15,0,9,9,0,13,8,8,13,13,13,19,19,18,2,2,13,13,0,2,10,13,8,11,14,13,3,1,1,1,1,1,1,1,5,2,2,2,2,2,19,19,9,13,12,12,7,5,8,15,15,7,8,8,2,2,10,5,8,2,7,2,10,11,11,11,2,2,4,4,13,18,18,13,7,7,10,10,10,10,2,2,10,5,15,9,16,19,19,2,2,2,2,2,2,2,2,2,10,0,2,4,4,4,4,4,15,16,15,18,19,19,19,18,13,18,15,15,9,17,15,9,9,15,15,5,6,12,13,13,15,9,15,15,15,15,15,15,15,15,16,2,4,1,2,2,2,2,1,1,4,5,2,4,15,15,15,9,7,4,2,4,4,4,9,9,15,15,15,15,12,7,7,6,5,13,13,11",FirstYear
