Participant,roi_sequence,experience
24.0,"0,9,8,0,0,9,8,9,0,0,8,8,8,8,8,0,9,9,9,9,9,9,9,9,9,0,9,9,18,9,19,18,17,17,2,2,2,8,8,2,2,2,0,8,0,0,0,0,9,0,0,0,0,0,9,0,0,9,0,0,9,9,0,8,8,8,8,9,8,8,8,8,8,8,8,2,9,0,9,8,8,9,19,9,0,0,9,9,9,9,9,0,9,9,9,9,8,9,0,8,8,9,9,9,9,9,9,9,19,9,9,9,9,31,9,9,9,2,2,12,0,19,17,17,0,18,2,0,0,2,2,2,2,2,2,2,2,8,8,2,8,8,0,0,12,15,17,0,0,17,21,9,0,9,9,8,8,0,8,9,9,8,8,8,8,9,9,9,8,8,8,0,8,8,0,2,0,0,0,0,2,2,2,8,9,9,0,2,2,0,0,9,9,9,9,0,9,9,0,0,0,0,0,0,8,0,9,8,8,8,8,8,9,0,0,0,0,9,0,9,0,0,0,9,9,8,0,0,9,9,9,9,9,9,0,0,19,17,18,9,9,0,9,9,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,12,9,9,2,8,8,8,8,8,8,8,8,8,9,8,9,8,8,8,8,9,9,9,9,8,8,9,0,9,0,9,9,19,9,9,31,9,0,0,0,0,8,0,0,0,8,0,2,2,2,2,6,4,4,15,14,15,15,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,6,2,2,2,4,2,2,6,2,2,2,2,2,2,2,6,6,2,6,6,6,6,6,4,6,2,6,4,4,4,8,8,2,2,2,2,4,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,3,1,2,3,3,1,1,3,24,3,3,0,1,2,2,2,12,2,2,8,4,2,2,12,12,11,12,11,2,0,0,10,16,16,16,14,10,10,11,14,14,14,0,14,0,16,18,18,18,18,18,21,20,15,15,12,12,12,0,2,12,12,12,12,12,12,13,12,12,12,12,12,2,23,23,23,23,33,23,24,24,24,17,31,28,28,30,26,25,25,28,28,25,25,25,25,24,17,25,25,25,25,25,24,17,9,9,2,2,8,8,8,8,8,8,8,24,17,8,2,2,2,12,2,2,2,2,2,2,2,2,2,12,4,2,2,22,0,2,0,22,2,2,23,21,2,0,22,22,24,24,23,32,30,32,29,29,28,24,28,0,24,24,24,0,0,18,24,24,2,33,24,2,8,8,8,25,25,25,25,8,8,3,1,3,2,9,8,8,8,17,3,3,3,3,3,8,8,3,3,2,1,1,3,3,1,2,3,4,4,2,3,3,3,3,3,3,3,2,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,14,3,3,4,4,4,3,11,11,11,11,14,11,11,13,12,11,16,15,1,19,15,1,14,13,12,10,11,14,9,9,9,9,9,10,9,10,10,10,21,2,2,4,4,3,4,4,4,2,2,1,1,1,1,15,1,1,20,1,16,0,11,11,11,2,5,11,11,11,11,11,11,21,11,5,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,19,11,14,14,11,11,14,14,14,11,2,2,0,3,3,0,4,3,3,2,2,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,10,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,2,2,2,7,3,3,2,6,6,3,2,2,3,3,2,1,1,1,1,11,11,11,1,21,19,19,19,17,15,12,9,9,9,8,9,9,9,9,4,4,4,5,2,1,1,1,1,4,4,15,9,10,9,7,5,13,12,14,9,3,3,15,9,16,0,14,14,15,13,9,9,7,9,13,9,13,13,0,14,14,14,14,13,9,0,12,12,11,12,12,9,9,12,5,12,8,5,16,16,16,17,5,5,5,8,5,5,5,5,5,5,5,5,5,5,7,7,5,5,5,5,8,5,8,7,5,5,9,8,8,9,9,17,17,9,17,9,17,9,9,9,9,9,9,9,9,9,9,9,9,9,20,20,20,20,17,21,21,21,21,9,9,9,9,17,9,9,16,16,16,9,9,9,9,14,14,13,9,9,9,9,9,0,3,3,9,9,9,9,9,9,9,0,7,10,10,10,7,7,2,1,1,7,13,15,9,9,13,1,5,9,1,1,2,2,3,3,2,9,9,9,9,17,20,20,4,16,9,14,4,4,4,18,4,4,14,18,21,21,9,9,9,3,19,2,3,6,6,3,6,6,6,9,3,3,3,6,6,6,6,6,3,6,6,6,6,6,3,6,6,6,3,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,9,3,3,9,9,9,9,9,2,9,9,9,8,9,9,0,15,9,15,18,15,15,9,9,9,1,1,9,9,1,19,19,19,19,18,19,19,19,19,19,9,15,13,0,8,14,8,11,13,12,13,11,14,14,11,14,14,11,11,0,8,9,3,3,3,19,0,3,3,3,3,3,3,3,3,3,1,1,1,1,13,19,19,19,18,18,18,19,18,18,19,2,3,3,9,9,3,3,3,3,3,1,1,1,1,1,2,19,19,19,3,15,8,13,7,13,5,9,7,7,9,4,4,7,4,4,4,5,5,5,7,13,15,5,7,0,2,5,15,15,16,5,7,7,8,7,2,10,10,11,10,10,10,2,2,2,2,11,11,2,7,7,16,15,13,7,2,8,2,2,1,4,5,16,11,11,11,11,11,2,7,7,16,19,18,13,14,0,0,13,13,13,13,7,13,12,13,13,5,5,6,5,5,9,9,16,15,9,9,9,0,15,15,15,18,19,15,15,13,7,13,13,5,6,15,15,5,5,15,15,15,19,16,16,16,16,19,15,19,19,15,15,15,15,15,5,5,5,5,5,5,13,5,2,2,1,2,2,2,2,2,10,2,2,2,10,2,2,2,2,2,2,2,2,2,10,10,2,2,2,2,2,10,10,2,11,11,11,2,2,11,7,7,7,2,16,16,7,2,11,11,11,1,2,11,11,11,11,1,1,1,1,2,15,7,7,7,9,7,7,7,7,5,8,5,7,7,19",FirstYear
25.0,"9,9,9,0,0,9,9,2,8,9,0,0,9,8,8,8,9,9,2,2,2,2,18,9,9,9,15,0,0,0,0,8,9,8,8,31,2,9,19,9,9,17,17,17,9,9,17,13,14,12,31,9,8,9,8,8,8,9,9,8,8,8,9,8,8,1,2,2,2,2,2,2,0,0,0,9,2,2,5,2,2,12,12,17,17,0,0,9,9,9,9,19,17,18,19,17,0,19,15,12,13,13,13,27,8,9,9,8,0,4,2,4,4,4,4,2,3,1,1,2,2,2,2,2,12,2,12,12,12,12,12,13,12,0,0,15,15,15,15,0,0,14,10,0,11,0,10,2,8,4,8,8,8,0,29,25,29,26,25,25,30,29,23,2,2,2,2,22,12,12,0,12,0,12,12,12,12,12,12,12,12,12,12,12,0,15,15,0,0,19,19,12,11,11,0,11,2,2,2,11,2,2,2,4,2,3,3,3,1,8,8,25,23,2,23,0,0,4,2,3,3,3,3,3,3,4,4,3,2,3,3,5,4,4,13,1,0,13,15,1,12,1,19,19,19,19,18,11,15,1,1,1,1,2,9,9,21,4,3,9,9,3,9,9,9,4,4,5,5,5,5,3,1,1,2,3,3,2,2,3,3,2,3,3,3,3,3,3,3,1,1,3,6,6,1,1,1,13,11,11,11,11,13,1,15,12,1,14,14,14,8,16,16,17,17,17,13,14,12,17,17,17,12,12,9,9,5,5,5,5,5,5,4,4,7,15,10,15,13,14,0,14,21,21,9,9,9,7,5,4,4,4,5,4,4,1,1,2,0,1,4,9,9,9,10,10,9,11,12,9,14,16,16,16,16,12,12,16,16,16,14,16,12,12,5,5,8,17,17,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,4,4,9,9,9,8,2,3,3,3,6,3,6,3,3,6,6,6,3,3,3,3,3,3,3,3,3,3,3,19,3,19,19,19,19,18,18,2,5,2,2,2,7,9,15,10,2,13,2,13,0,13,8,15,8,2,2,2,3,3,3,3,11,9,0,9,12,13,3,1,1,19,19,19,3,3,3,13,5,5,13,5,9,5,5,16,7,16,19,7,15,5,7,15,16,7,7,4,4,2,11,11,9,5,5,5,15,15,13,13,13,13,13,15,13,7,13,7,7,7,5,0,13,14,13,14,14,15,15,15,19,15,5,5,5,2,2,1,1,1,11,11,11,11,11,11,1,1,11,11,11,19,7,16,19,7,7,7,16,13,5,5,5,5",ThirdYear
28.0,"19,15,9,8,0,0,0,9,9,9,9,7,0,2,9,8,0,0,0,9,9,0,17,17,12,13,15,13,15,9,0,0,0,0,0,0,0,0,0,9,9,8,8,8,8,8,9,9,9,7,7,19,9,9,9,9,9,9,9,9,30,9,9,9,9,9,8,9,9,9,9,9,9,9,19,9,9,9,0,9,0,9,0,19,0,0,17,18,17,17,17,0,13,17,17,13,13,0,13,13,0,5,5,5,5,7,11,11,2,2,2,2,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,7,7,7,5,5,7,9,8,9,9,0,0,9,9,0,9,2,0,4,4,4,4,4,15,15,15,12,12,12,13,20,21,23,23,33,28,24,24,30,26,29,29,25,25,17,25,25,8,8,8,1,3,3,8,0,2,22,2,0,0,20,21,19,15,21,20,20,15,15,14,0,18,18,19,18,0,14,14,0,0,10,11,11,0,15,15,15,12,13,12,11,12,12,12,12,12,12,12,11,11,0,0,10,10,10,2,2,2,2,2,2,2,12,12,12,0,0,0,0,15,0,0,2,6,6,4,6,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1,4,2,8,3,4,2,2,3,3,9,8,9,25,25,26,25,25,25,25,30,26,29,29,24,24,23,0,3,3,8,8,8,8,8,8,8,3,0,1,3,3,3,2,2,1,1,3,8,3,1,1,2,2,1,2,2,1,1,1,1,2,2,2,2,2,5,2,2,2,6,0,5,12,11,12,0,15,15,20,21,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,2,2,2,4,2,3,9,5,3,3,3,3,3,3,3,3,3,3,4,4,3,3,11,17,4,8,9,10,21,11,19,19,17,15,9,21,9,4,4,9,9,9,9,21,10,10,10,10,10,1,1,21,21,19,19,11,8,4,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,11,12,1,1,1,1,3,5,3,4,3,3,3,3,3,2,3,3,2,2,3,6,6,6,3,2,2,2,12,12,14,14,11,11,11,11,4,11,19,19,11,11,15,16,16,14,12,14,12,14,12,12,13,15,11,15,15,15,17,17,15,11,19,19,19,20,21,1,1,1,1,1,1,1,1,3,3,3,3,0,5,4,3,3,3,0,3,3,3,2,2,5,10,4,9,9,21,11,11,11,11,11,9,13,9,7,5,7,15,16,16,16,12,12,12,12,5,6,9,9,2,3,3,9,9,17,17,16,16,9,9,9,9,9,15,7,7,7,10,7,15,13,15,15,14,13,14,14,14,14,14,14,13,12,9,11,11,11,5,5,5,8,5,5,5,5,5,5,5,5,8,8,8,0,2,3,3,4,5,6,12,12,12,0,9,14,16,16,17,16,20,20,17,9,17,17,20,20,20,18,9,9,9,9,0,9,9,10,10,10,10,15,3,9,9,3,0,3,6,6,6,6,19,19,19,1,1,1,5,18,18,14,0,9,3,3,6,3,0,3,3,6,6,3,6,3,3,0,6,6,6,6,6,17,3,3,6,3,3,19,3,3,3,3,19,19,19,19,19,19,18,19,20,18,2,15,2,0,13,13,12,13,13,2,13,11,8,8,8,8,9,3,3,1,4,5,5,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,7,7,5,6,15,4,7,15,19,15,15,15,11,11,11,2,2,2,1,2,2,2,1,11,2,2,1,1,1,1,11,11,11,11,11,11,14,13,18,19,19,19,16,16,15,16,15,15,15,15,15,18,18,2,4,4,2,7,6,18,13,13,14,13,14,13,13,7,8,8,5,5,6,9,7,4,5,5,5,8,7,15,16,9,6,7,8,2,8,7,4,2,2,11,11,11,11,2,2,2,2,2,7,7,7,7,7,6,7,6,7,6,7,1,1,1,11,11,2,15,16,15",FirstYear
29.0,"15,9,19,0,0,0,0,0,0,0,10,8,7,7,0,0,17,17,17,13,13,9,9,17,17,15,9,0,9,8,9,18,9,0,19,9,7,9,9,8,8,0,2,2,0,0,9,9,0,29,9,9,19,12,13,0,13,13,15,0,15,17,17,19,0,9,9,8,8,8,8,9,9,9,9,7,5,5,17,13,17,17,0,17,17,17,0,7,0,0,9,0,9,19,0,12,12,4,6,4,4,4,3,6,6,4,0,20,15,15,15,14,10,11,14,12,13,12,12,12,12,12,12,12,11,12,26,17,24,23,23,2,0,12,4,4,1,1,1,1,1,3,3,8,9,26,29,25,25,25,29,26,31,0,18,0,18,23,23,0,10,11,11,11,0,12,0,0,12,12,12,0,4,26,29,29,29,29,30,4,4,2,3,3,3,3,3,11,15,14,12,19,17,0,4,3,3,3,3,3,3,3,3,1,1,4,4,4,4,3,3,1,1,0,1,1,20,9,9,4,4,4,11,12,12,1,15,19,11,18,13,13,13,19,19,19,1,19,1,13,1,1,17,1,11,11,2,3,2,3,3,0,2,6,15,16,16,15,12,11,15,0,15,13,13,4,9,14,7,10,5,5,5,9,12,12,16,14,14,14,17,17,16,9,10,7,13,14,14,5,5,8,8,15,5,5,5,6,15,7,7,7,15,10,9,14,14,14,14,16,17,17,17,17,17,17,17,17,17,17,17,5,5,5,5,13,9,13,14,16,0,12,3,8,0,13,5,5,4,3,3,3,3,3,3,3,3,3,1,1,18,2,14,11,7,15,15,0,13,13,19,19,1,5,5,4,4,4,4,4,2,2,18,13,2,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,9,3,13,13,11,10,8,2,13,18,20,18,18,14,9,0,6,3,2,5,13,13,18,18,18,20,2,18,0,15,8,5,4,15,16,15,15,13,12,5,5,5,4,2,1,17,19,15,19,16,19,9,9,7,5,5,5,5,5,13,13,12,13,13,11,11,11,11,11,2,13,13,13,19,19,19,6,18,15,9,15,15,0,9",FirstYear
30.0,"0,9,9,0,8,0,0,9,9,9,7,2,2,7,5,15,15,21,21,17,13,29,9,0,9,18,19,19,17,0,17,7,0,0,9,9,23,9,9,9,9,19,9,9,19,0,9,0,8,8,8,8,8,8,8,8,9,8,9,17,17,12,15,15,15,0,17,13,17,20,11,7,7,0,7,0,7,5,5,7,2,0,0,0,2,0,0,19,0,17,17,18,9,9,8,9,8,8,8,9,8,17,17,8,8,8,8,8,9,9,9,23,9,31,9,31,9,9,9,9,9,9,9,9,9,8,8,9,9,9,9,9,9,8,8,9,7,7,2,2,2,2,8,0,0,9,9,9,0,8,9,9,9,9,9,9,9,0,0,8,0,9,9,9,9,8,9,9,9,9,9,9,0,0,9,9,9,9,9,0,0,0,0,0,0,0,9,9,7,7,6,5,5,5,17,17,21,12,0,0,13,29,11,7,2,2,2,2,9,19,0,17,17,17,21,12,7,0,8,8,0,0,7,2,2,2,2,2,2,7,0,9,9,9,26,9,9,9,0,0,9,9,9,8,9,9,9,9,9,0,0,8,0,11,2,4,6,4,2,4,2,1,1,1,3,24,24,24,0,22,0,21,20,15,15,14,13,13,13,12,11,11,12,14,16,16,14,10,14,16,0,14,16,33,0,33,23,21,21,31,30,29,26,26,31,28,25,25,25,8,9,25,25,25,25,25,25,24,24,2,2,2,2,2,1,1,1,2,2,1,1,3,8,8,8,8,8,24,8,8,24,32,26,29,26,32,29,26,0,28,8,2,6,2,5,5,6,6,6,2,6,6,2,2,4,2,4,0,4,4,4,2,2,2,2,2,2,12,12,12,13,13,12,20,0,19,16,12,13,20,12,11,15,19,18,16,19,15,15,15,15,15,10,18,16,21,21,19,18,19,19,19,14,12,14,20,20,19,23,33,22,0,10,10,0,19,18,20,20,33,33,19,18,20,20,20,19,19,15,0,24,24,8,8,8,8,3,0,3,3,2,4,2,2,2,2,2,2,4,4,2,2,2,2,2,22,22,22,0,24,23,24,24,24,24,28,32,29,25,25,29,25,30,28,31,25,25,9,8,8,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8,8,3,8,9,9,2,9,2,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,15,15,18,16,2,2,5,12,12,0,12,12,11,10,4,9,8,4,4,4,4,4,4,4,0,2,3,8,8,4,2,2,3,3,3,3,3,3,8,0,3,3,3,3,3,3,3,3,2,2,2,12,12,16,19,19,19,11,14,12,11,21,10,9,4,2,3,3,5,21,10,9,21,21,4,8,4,4,4,4,4,4,4,11,11,11,4,4,4,3,3,4,5,11,11,11,11,11,11,14,11,14,16,16,11,12,15,16,16,15,15,15,11,17,14,19,11,14,11,11,14,14,8,4,4,8,11,11,11,14,1,1,1,1,3,1,1,2,2,3,3,3,2,2,3,3,3,21,11,10,21,10,21,10,10,4,10,21,21,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,14,14,3,1,1,1,1,1,20,20,1,1,1,1,1,3,3,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,2,6,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,5,4,4,4,4,4,5,4,4,4,4,4,5,5,2,2,2,3,6,1,1,1,1,11,14,17,19,19,21,10,11,4,1,1,1,7,3,3,3,3,2,2,15,13,9,10,9,9,12,12,12,12,5,5,5,8,8,9,9,13,9,16,16,17,16,17,16,17,16,16,16,13,9,13,13,11,9,12,12,12,12,12,12,12,11,12,5,5,5,9,8,10,0,15,13,13,13,14,15,7,7,9,10,15,15,7,7,7,7,7,15,15,15,13,13,14,14,14,14,15,13,13,13,13,13,13,14,14,14,14,14,14,14,11,9,5,8,9,16,10,9,15,9,9,15,17,17,20,4,4,21,21,20,0,4,17,5,5,5,5,5,5,8,9,12,9,5,16,16,17,17,17,17,17,17,17,17,14,16,16,13,11,9,9,13,3,9,13,8,3,8,16,8,8,1,1,1,1,18,19,20,19,19,3,19,19,19,2,18,18,20,18,0,20,2,13,13,1,1,3,3,3,6,6,6,6,6,9,9,9,9,8,13,9,9,9,9,8,9,15,15,15,8,13,15,8,13,15,9,9,9,15,15,15,3,17,6,6,6,3,1,1,8,0,1,1,1,2,12,18,20,20,14,0,14,11,14,13,11,8,8,9,9,9,15,15,17,17,6,3,3,3,3,17,3,3,9,0,3,6,6,3,6,6,6,6,6,6,6,6,6,3,3,3,6,6,6,6,6,6,6,6,6,3,6,6,6,6,6,6,6,6,6,6,0,6,3,6,6,6,3,17,6,2,18,15,9,11,13,14,13,2,1,13,13,14,13,13,19,3,3,19,3,3,3,3,3,3,3,3,3,6,6,6,3,3,3,3,6,6,6,6,3,3,9,2,2,0,13,15,7,4,4,10,11,11,11,1,4,6,15,15,19,19,16,0,19,19,16,19,0,7,7,7,8,5,9,12,14,12,12,12,12,12,12,12,12,12,12,13,8,12,13,12,12,12,12,12,15,13,9,18,15,5,5,4,2,2,3,1,1,5,6,15,15,13,0,0,14,5,6,13,14,15,9,9,15,17,17,19,15,16,19,18,18,18,18,2,18,18,19,7,16,16,19,19,16,19,16,16,16,19,19,11,11,11,11,11,1,1,1,11,11,11,11,11,2,11,11,2,1,1,5,8,11,11,11,5,8,10,7,8,8,8,7,10,2,2,10,10,2,2,2,2,2,0,2,2,2,7,4,4,5,4,5,7,15,16,16,13,5,5,5,5,5,13,13,13,5,8",FirstYear
32.0,"0,12,9,8,0,0,8,9,0,0,0,7,9,0,0,9,0,19,9,9,9,0,8,0,0,0,0,17,19,18,9,9,9,9,9,9,9,30,9,9,9,9,0,0,0,19,0,7,7,2,2,1,2,9,0,0,0,9,0,0,9,0,9,9,0,0,0,0,8,0,0,0,8,8,8,9,9,8,8,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,9,9,9,0,0,8,0,0,0,8,0,0,8,9,31,9,0,0,8,9,9,7,9,0,17,17,17,12,0,0,13,5,2,2,7,18,0,9,9,9,9,0,9,19,9,9,9,29,29,9,0,8,9,8,4,4,4,2,4,4,4,6,2,2,4,3,3,2,1,1,1,1,8,8,8,8,8,8,24,24,25,29,29,25,24,24,15,20,15,14,0,0,0,24,15,12,12,12,12,12,12,0,0,18,24,0,0,0,19,10,11,19,0,0,0,11,0,0,2,15,14,0,0,12,12,12,2,23,33,23,22,22,4,4,4,2,4,3,4,4,4,4,4,4,4,4,8,8,8,8,4,2,2,3,3,2,4,4,2,3,3,1,3,2,2,2,2,1,1,1,3,3,2,4,2,24,24,28,25,26,30,26,29,29,29,26,25,24,23,2,33,23,0,0,12,12,12,12,12,2,0,0,2,2,6,2,2,2,2,2,6,10,10,2,0,2,10,0,2,0,24,2,2,24,0,14,0,0,15,19,20,12,20,2,2,8,4,12,3,3,3,3,3,3,15,19,11,12,3,3,8,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,1,1,14,12,12,0,14,16,19,19,18,15,15,16,15,13,13,15,17,17,1,15,14,21,9,10,10,10,0,21,21,9,9,10,4,4,4,4,4,4,4,2,4,4,4,4,4,4,5,3,4,2,2,3,3,3,6,6,6,2,0,2,1,1,11,1,1,19,19,18,18,18,19,19,11,12,13,12,14,14,11,11,11,11,16,16,14,14,13,16,11,16,5,4,4,4,4,11,0,19,2,9,14,5,5,7,10,10,17,14,16,11,11,12,9,5,5,8,12,12,0,9,13,15,10,15,15,10,7,7,7,15,15,7,7,13,13,13,13,13,14,9,14,14,17,20,20,4,13,5,9,0,9,5,5,5,5,5,5,5,4,5,5,4,5,12,9,5,5,6,16,16,16,15,5,5,5,5,4,5,7,9,9,13,13,14,16,17,17,17,17,17,0,9,17,15,15,10,10,7,10,10,12,12,13,13,14,4,5,11,14,17,9,9,17,15,17,9,15,3,12,17,12,18,1,5,9,8,8,15,3,3,6,6,6,6,6,6,6,6,15,15,14,15,15,8,8,8,3,3,3,3,19,18,19,19,19,19,14,13,14,8,11,13,8,1,2,2,3,3,3,3,19,19,19,19,20,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,1,1,2,20,18,18,13,2,2,2,2,8,8,10,2,15,9,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,2,15,2,9,3,3,14,0,5,0,4,4,4,2,5,8,8,13,0,8,8,19,15,13,18,9,9,15,16,15,15,13,13,12,13,13,13,14,13,13,13,13,13,6,7,7,5,5,5,7,11,11,11,11,11,11,2,2,2,10,10,10,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,3,13,2,19,19,16,16,19,19,16,9,6,15,15,0,15,15,15,15,15,5,5,5,7,7,9,7,8,7,2,5,5,4,4,5,5,13,15,16,10,2,13,8,5",Control
33.0,"0,9,0,9,0,0,0,0,9,31,9,0,0,0,19,19,7,0,0,0,9,7,0,9,9,0,9,9,9,9,9,19,8,8,8,8,7,9,8,8,9,9,9,9,12,19,0,18,7,7,0,0,0,0,0,0,7,0,9,8,8,8,9,9,9,9,9,9,9,19,0,0,19,0,7,7,11,19,17,17,0,31,0,9,9,8,0,9,8,9,8,8,8,0,7,2,8,4,6,0,6,4,4,2,2,4,15,12,12,2,5,2,2,11,11,0,15,15,0,11,10,0,19,0,20,19,0,19,19,0,33,22,2,0,12,13,13,12,11,11,12,2,0,0,0,28,28,10,4,8,0,0,2,2,1,1,2,0,0,0,14,15,14,23,22,2,0,20,12,12,12,2,12,12,12,28,32,24,24,26,29,8,8,8,3,8,8,4,24,15,4,3,3,3,3,3,3,11,4,4,2,3,3,3,8,4,3,3,4,4,4,4,3,3,3,3,2,3,2,14,11,12,11,15,12,11,11,11,11,19,11,15,0,2,16,14,2,3,2,4,4,4,4,5,3,3,3,3,3,3,3,3,3,3,3,3,11,11,11,21,4,4,4,4,4,11,2,4,2,15,13,10,7,13,15,16,15,15,9,9,7,9,9,12,12,12,12,5,5,12,16,16,11,9,5,5,14,14,13,9,14,14,14,16,13,10,17,9,9,2,3,3,5,7,5,5,5,7,7,5,5,17,17,17,3,3,15,0,1,8,15,15,0,8,0,8,8,8,19,20,11,11,14,11,10,15,16,13,13,2,14,0,2,8,3,6,6,3,6,6,6,6,6,3,6,3,3,3,3,3,3,3,19,19,19,19,19,1,9,9,9,1,2,3,3,3,3,18,18,20,18,18,5,2,8,3,3,9,8,9,9,0,11,10,12,13,13,13,11,7,13,5,8,5,7,8,4,4,5,8,8,2,15,19,16,4,9,9,15,7,6,0,12,13,12,0,13,5,4,4,4,2,2,11,11,11,11,11,11,13,14,19,19,16,5,2,2,1,1,2,2,2,7,2,5,7,7,7,6,19,19,18,6,5,13,13,15,7,5,9,15,15,5,5,5,2,4,2,2,2,1,7,2",ThirdYear
