Participant,roi_sequence,experience
1010.0,"19,9,0,0,0,0,0,9,9,9,18,0,17,7,2,0,2,9,0,0,8,9,7,7,9,8,0,19,0,11,0,0,0,0,9,9,7,0,30,0,0,2,2,7,2,0,2,0,0,0,0,0,9,9,9,0,0,0,0,0,0,9,9,0,9,8,9,9,8,8,19,9,19,9,0,0,23,9,9,9,0,12,9,9,9,8,8,8,9,9,9,9,8,8,8,7,0,7,2,7,7,7,5,0,13,8,13,14,12,15,13,21,21,13,0,19,17,0,17,17,17,0,20,19,0,0,18,18,0,0,9,9,9,9,0,0,0,2,2,2,2,2,2,2,7,2,2,7,7,2,2,0,0,0,0,0,9,9,9,0,0,9,8,8,9,8,9,9,0,9,9,9,9,9,9,9,8,15,4,6,4,4,3,3,1,1,8,12,12,11,12,0,11,15,0,0,21,23,0,21,23,23,23,23,23,23,19,18,18,24,0,18,18,0,16,15,15,14,10,10,12,11,11,11,11,12,12,12,0,14,11,2,2,4,6,6,6,2,4,5,2,4,8,1,1,1,1,8,25,30,28,25,9,4,2,9,3,2,2,2,2,2,3,3,3,1,1,2,2,2,2,10,0,2,23,0,23,12,12,12,0,11,10,10,10,24,24,29,24,8,8,32,29,25,24,8,0,4,10,10,4,2,3,3,3,3,3,3,3,3,2,11,16,3,3,4,8,8,11,10,9,11,11,1,1,1,14,3,3,3,3,3,4,4,11,0,15,4,4,4,4,11,12,11,13,12,14,16,16,15,1,1,17,19,11,12,0,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,4,10,9,9,11,11,21,2,3,2,2,2,6,6,0,1,4,4,3,3,3,11,2,9,10,9,21,9,9,9,11,11,19,1,21,9,9,9,10,21,10,10,1,1,12,13,13,12,15,11,4,4,4,0,3,4,4,5,3,3,1,1,6,3,7,7,3,2,3,4,4,4,9,4,11,11,2,2,11,11,11,16,4,9,13,9,9,5,5,9,11,4,9,16,17,4,5,6,5,6,4,4,4,13,13,13,13,14,14,11,11,11,7,7,10,15,15,0,10,10,10,5,6,8,8,4,4,4,4,4,12,4,16,16,17,17,4,4,4,17,17,17,17,17,17,17,9,9,15,9,3,3,14,17,17,5,5,6,4,4,8,8,8,1,2,3,3,4,4,17,21,21,9,9,9,15,15,13,13,11,15,15,7,7,10,9,9,16,9,4,14,14,14,14,14,14,14,14,14,14,14,14,14,16,16,13,11,9,6,4,4,4,4,4,17,9,9,2,5,13,9,16,15,9,3,3,3,8,8,1,1,19,9,8,8,15,8,7,13,12,3,19,6,3,6,6,3,3,2,13,2,2,4,2,1,1,2,9,9,6,0,3,6,6,3,3,3,3,6,3,3,3,3,3,3,3,3,6,3,3,3,3,6,3,3,9,8,3,3,10,8,8,8,15,15,0,14,11,8,7,11,13,14,13,2,0,2,0,13,13,10,8,9,9,9,3,19,19,19,19,19,19,1,1,2,2,1,1,1,19,2,19,19,3,3,3,3,3,3,3,19,18,2,18,18,2,2,2,12,6,3,3,3,0,3,9,9,11,2,1,7,13,5,4,13,8,8,8,8,8,12,13,0,13,13,12,5,5,5,5,5,6,6,4,4,4,9,15,15,17,15,18,18,19,16,7,11,11,2,11,11,2,1,1,1,1,1,1,1,1,1,1,1,11,13,2,4,2,2,10,10,4,2,19,19,16,5,7,13,12,8,2,9,15,7,15,12,12,5,5,6,16,16,19,19,15",CSI
1011.0,"0,9,9,9,0,0,0,9,0,7,2,2,17,19,0,17,18,7,7,0,0,0,0,0,0,9,9,8,9,2,2,2,7,7,7,14,13,13,17,12,15,15,13,0,0,9,9,0,9,9,9,9,9,9,8,9,9,8,9,0,0,8,9,8,8,9,0,0,0,9,9,29,12,0,9,0,0,0,8,0,0,0,0,9,9,2,2,18,9,2,0,0,2,2,13,13,13,13,27,4,5,0,5,7,7,7,7,9,8,8,8,8,9,9,9,9,9,9,0,0,19,19,0,9,0,9,9,19,9,9,31,9,9,9,12,15,17,17,13,13,16,15,12,17,0,19,17,17,17,17,2,2,8,9,9,9,9,19,17,17,17,17,18,19,9,7,9,17,17,17,17,0,17,17,17,0,19,0,18,19,17,23,0,9,9,9,0,8,9,8,9,9,0,11,9,11,11,9,9,9,9,0,0,0,9,0,9,9,9,9,9,12,12,12,12,13,13,12,31,31,31,9,9,9,9,9,31,9,9,9,9,9,9,9,0,0,8,0,0,0,0,0,0,0,8,8,1,2,2,2,1,1,1,2,2,2,2,2,2,7,0,0,2,11,9,8,8,8,8,8,8,0,8,8,8,9,8,8,9,8,9,0,7,2,7,31,0,9,9,8,8,9,19,0,0,0,17,17,17,16,21,21,17,17,13,13,12,15,15,17,17,0,0,9,9,9,7,0,2,15,12,12,9,9,9,9,9,0,0,8,8,8,8,8,8,8,9,0,9,0,8,9,8,8,9,9,8,8,8,0,8,9,8,8,8,8,8,8,8,8,9,8,8,11,7,2,18,8,10,12,0,0,4,4,4,4,1,1,1,1,0,1,1,1,1,1,0,1,0,3,3,3,4,1,1,3,1,1,1,1,1,1,1,1,2,4,4,4,4,4,2,4,3,3,4,4,8,9,8,8,3,2,6,2,2,2,2,2,2,2,2,4,8,8,8,8,8,8,8,8,8,8,8,4,2,2,0,10,24,8,2,25,26,8,10,2,0,2,0,11,0,11,14,0,0,0,0,12,12,0,12,14,14,0,0,0,0,0,0,0,0,0,19,0,0,0,0,12,12,0,12,12,12,12,12,12,12,12,12,12,12,12,12,2,2,23,24,12,12,12,24,17,25,26,29,29,24,24,23,33,2,23,0,2,12,2,2,2,6,2,2,2,23,33,2,2,22,0,23,24,26,24,25,29,8,8,12,12,2,1,1,2,2,2,2,2,2,2,2,2,5,2,2,2,12,0,0,0,12,15,10,0,14,2,0,12,0,0,0,0,0,0,0,0,0,2,12,12,12,12,12,12,0,2,8,4,2,2,3,3,3,8,3,8,3,1,1,1,3,8,8,8,8,8,8,17,8,8,4,2,0,23,25,0,23,2,0,2,3,3,3,3,14,12,3,3,3,3,1,1,3,3,3,4,4,4,3,1,1,2,2,3,3,2,3,4,11,12,13,0,16,0,19,6,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,7,1,12,13,3,14,11,14,12,19,19,11,19,19,21,10,9,10,1,1,17,15,1,1,12,12,15,1,11,19,19,19,19,21,10,9,10,4,2,3,4,4,4,4,4,2,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,5,3,4,4,4,5,4,4,4,4,4,11,11,7,13,12,12,12,6,1,1,11,11,14,1,1,1,15,17,19,11,11,21,21,9,9,4,9,9,9,9,10,1,20,1,1,1,4,5,4,4,4,11,4,4,5,3,3,3,3,3,3,3,3,6,11,11,0,12,14,13,8,10,15,17,16,17,16,16,17,17,17,17,17,17,17,5,5,5,12,13,12,12,12,12,12,11,11,13,15,8,10,15,10,10,2,2,9,5,5,5,5,5,5,5,5,8,11,13,12,12,4,4,14,14,13,11,8,16,4,13,12,8,8,8,9,9,20,20,17,17,16,17,17,16,16,5,5,5,8,8,8,7,7,7,7,15,10,13,4,14,12,12,11,13,14,14,14,13,13,14,13,5,7,9,9,13,11,5,5,5,17,15,13,11,11,5,5,5,6,8,15,3,3,3,3,2,3,3,3,3,2,2,2,2,1,2,2,2,2,2,1,1,3,3,2,2,13,18,12,2,13,0,13,2,3,3,6,6,3,3,3,3,3,3,3,19,3,3,9,3,3,3,2,0,12,2,18,2,3,3,1,2,1,1,1,1,2,1,3,2,1,1,2,1,1,1,2,2,2,5,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,13,13,2,13,13,0,18,18,18,18,19,19,19,18,18,18,18,18,2,18,9,3,19,19,19,19,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3,3,3,6,3,3,3,3,3,9,0,1,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,14,3,3,3,3,3,3,15,2,13,2,2,13,13,2,7,19,19,19,19,2,2,2,2,1,3,3,2,4,18,19,19,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,2,2,2,18,7,2,5,7,7,5,5,4,4,4,4,5,5,15,5,11,11,5,5,5,5,5,16,5,5,7,0,13,7,7,16,7,16,16,16,7,7,5,7,16,16,7,7,13,13,18,7,7,6,1,1,1,1,11,11,11,11,11,15,7,2,2,2,2,2,2,2,10,2,2,2,5,0,2,1,1,1,1,5,7,7,7,7,2,8,1,1,1,1,1,1,1,1,1,2,4,7,7,7,7,2,7,7,7,9,7,7,7,9,7,7,7,2,7,7,7,15,16,7,15,15,16,5,2,2,2,5,7,5,7,15,13,13,7,5,7,11,11,11,11,5",CSI
1012.0,"19,23,9,8,9,9,9,0,9,8,8,8,9,7,7,9,0,0,8,9,9,9,9,19,9,0,9,8,8,8,8,8,8,9,9,0,0,17,17,9,9,8,8,8,8,9,9,9,0,8,7,7,7,5,5,17,17,17,17,12,13,13,9,9,9,0,0,0,8,8,0,8,0,0,0,7,2,7,2,2,2,2,2,2,2,2,2,2,14,2,9,2,2,4,4,0,14,12,0,0,0,12,2,2,2,0,0,0,21,0,21,2,0,21,19,0,16,18,15,18,16,0,11,14,11,11,0,2,2,2,22,28,30,25,23,22,2,2,2,2,6,6,4,2,2,4,8,8,3,0,1,1,1,1,3,3,2,2,2,2,2,2,24,25,30,29,29,29,30,30,25,25,25,25,25,25,24,24,2,22,0,0,0,2,2,2,2,1,1,1,1,2,0,1,1,3,1,1,2,2,4,4,4,0,2,22,12,12,0,2,0,19,0,12,0,0,15,0,4,2,2,3,3,0,3,4,4,3,3,3,3,3,3,2,1,1,11,14,14,15,11,19,16,11,13,13,10,10,9,9,9,4,3,3,8,4,4,4,4,4,8,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,12,14,16,16,15,17,15,15,12,13,12,6,2,2,2,2,5,4,4,4,5,5,4,4,4,3,2,2,3,3,3,3,4,3,3,3,3,3,3,3,3,10,9,2,2,2,15,15,16,9,12,12,5,5,5,8,7,11,10,10,9,11,11,13,14,14,14,14,15,20,20,17,17,16,16,17,5,5,5,5,5,3,3,5,5,8,5,8,8,5,12,5,6,8,6,6,12,12,12,12,12,9,10,10,17,0,0,3,3,21,21,20,20,9,16,4,4,5,9,10,15,17,16,3,3,9,8,3,11,15,15,8,10,12,12,2,8,3,3,6,3,3,3,3,3,3,6,3,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3,10,3,3,3,9,9,0,3,3,3,3,3,6,3,3,3,3,3,3,3,3,3,9,9,15,15,9,0,8,11,14,13,11,8,7,8,1,1,1,1,1,1,3,3,3,3,3,3,3,19,2,20,18,18,11,1,1,8,7,13,15,15,5,5,5,4,4,4,5,5,7,7,5,5,5,9,15,17,15,18,18,19,16,16,16,15,13,11,11,11,11,11,2,2,4,2,2,4,4,4,1,1,5,0,16,7,2,2,7,19,15,4,2,2,2,1,5,2,2,2,11,11,11,11,7,7,7,15,16,7,7",CSI
1013.0,"19,9,9,0,9,0,0,0,9,9,0,9,9,8,9,8,9,9,9,9,8,9,8,0,0,9,0,9,7,7,0,9,0,19,9,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,0,9,0,9,9,9,9,8,8,8,0,0,0,7,7,7,0,19,9,0,0,9,0,9,9,0,0,0,9,0,9,9,9,0,8,9,1,0,0,0,9,7,2,0,0,8,7,0,1,0,8,8,0,0,0,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,9,9,8,9,8,9,9,9,9,9,8,8,9,8,9,0,8,2,10,10,15,2,6,5,2,4,2,2,2,2,5,2,2,2,2,2,2,2,4,4,4,2,2,4,0,19,10,11,11,0,10,14,0,16,14,15,0,0,18,19,19,20,20,20,21,23,23,23,33,33,33,23,28,24,24,24,28,24,0,0,30,26,26,26,24,24,0,13,13,12,12,12,12,12,13,13,13,12,12,12,2,12,12,12,12,2,12,2,2,0,2,2,2,10,2,10,2,10,2,2,12,2,2,3,4,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,12,4,2,3,3,3,3,2,3,2,8,11,2,3,3,3,4,4,11,4,4,11,11,2,3,3,3,3,3,3,3,3,3,3,2,2,4,8,11,11,14,12,16,0,16,15,16,1,17,19,17,21,21,10,5,2,11,12,14,4,4,4,2,2,3,3,3,3,3,3,3,5,2,2,3,3,2,3,2,4,9,9,8,4,4,4,8,4,11,11,11,11,3,17,11,14,0,11,11,2,4,4,15,14,13,7,13,7,7,13,8,11,13,13,14,14,15,10,7,7,7,7,8,11,11,12,11,12,10,17,16,12,12,12,5,10,10,10,10,9,5,5,5,5,5,5,13,12,14,14,9,16,9,9,7,20,17,17,20,20,20,20,4,9,4,4,12,12,5,5,2,9,3,3,6,6,9,14,20,1,19,3,6,6,17,9,14,6,3,6,6,6,6,6,6,6,6,6,3,0,8,3,3,3,14,15,13,11,8,1,18,19,18,19,19,1,15,0,14,13,12,13,12,13,11,8,8,15,15,9,16,8,8,19,19,18,12,3,2,2,1,3,3,3,13,8,0,5,4,15,19,16,19,15,15,9,15,17,17,13,12,13,13,13,13,5,5,6,6,5,5,5,5,4,8,8,4,4,7,8,8,8,7,11,11,11,19,15,19,19,16,11,11,11,11,11,11,1,2,4,2,2,7,2,2,11,1,1,11,1,1,1,1,1,1,11,11,11,2,2,7,7,7,13,7,2",CSI
1014.0,"19,9,9,8,0,0,0,9,9,9,9,0,0,2,2,2,2,2,2,2,9,9,9,9,9,9,0,0,0,8,8,9,9,7,7,9,9,9,9,0,0,0,8,0,9,9,0,0,0,9,9,0,9,9,0,0,0,0,0,9,9,9,0,0,0,0,0,0,8,0,9,8,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,9,9,9,9,8,9,9,8,8,9,8,8,8,9,9,0,0,17,8,8,8,8,8,8,8,9,8,8,9,7,9,9,7,0,0,0,0,8,8,8,0,2,7,9,0,0,9,7,0,0,9,8,7,9,0,0,0,0,8,9,8,0,8,8,8,9,9,30,2,2,12,17,17,17,14,12,12,12,12,13,13,15,12,12,2,2,12,12,15,17,13,0,0,8,9,9,7,0,15,0,19,12,12,12,12,2,2,2,0,0,12,2,4,4,4,2,4,28,24,23,12,12,2,2,2,2,2,2,4,4,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,4,2,3,8,4,2,2,2,2,2,2,2,2,2,2,2,12,12,12,12,12,12,0,0,20,0,0,0,19,0,14,14,12,0,0,15,15,15,0,15,0,12,0,0,0,0,0,0,0,0,0,0,0,19,19,19,18,23,23,22,22,22,22,0,23,23,24,23,24,23,23,23,24,28,24,23,0,24,10,2,2,2,4,2,2,2,2,0,2,2,4,2,2,2,2,2,2,6,4,4,2,2,2,4,4,0,2,4,4,2,2,4,2,2,2,12,2,12,12,0,12,4,2,3,3,3,2,3,3,2,2,3,11,11,0,11,17,11,14,11,9,4,4,4,4,3,3,3,1,2,3,3,2,2,3,3,11,14,4,8,5,3,2,16,8,3,4,4,9,10,2,2,2,3,3,3,3,3,3,4,8,4,3,0,11,3,3,3,2,4,4,10,9,9,9,9,9,9,10,10,10,9,10,21,21,21,21,21,19,19,19,19,19,19,19,19,11,16,15,16,11,11,0,11,17,1,17,16,11,11,16,11,11,14,11,11,11,14,11,11,19,10,2,3,3,3,2,8,4,3,3,14,11,16,5,2,5,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,0,2,2,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,4,4,4,2,2,2,2,2,5,3,1,4,9,9,10,2,4,4,4,3,3,2,3,4,4,3,2,3,4,4,11,11,17,11,2,15,13,10,10,7,7,17,17,14,15,7,9,5,5,8,9,12,9,14,17,7,10,17,17,16,16,15,15,15,10,7,7,7,5,0,10,6,9,10,10,13,13,13,14,14,0,17,17,17,17,17,17,16,13,9,9,13,9,9,14,0,9,13,9,9,8,5,5,5,7,10,9,9,13,12,9,11,6,9,14,9,9,9,9,9,17,17,9,2,9,9,9,20,9,15,7,7,7,7,3,3,9,3,3,2,3,2,9,3,1,17,3,3,3,3,3,6,6,0,3,19,3,3,3,3,3,19,19,19,19,19,19,19,19,19,19,19,19,2,19,19,19,19,19,19,19,19,2,2,9,2,2,9,2,2,2,2,2,3,3,3,3,3,2,2,18,2,12,14,15,14,15,9,0,2,2,9,2,2,9,2,2,15,9,9,9,9,9,9,2,2,9,1,1,1,5,9,1,1,1,1,2,1,8,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19,3,3,19,19,19,5,6,5,13,0,0,0,7,2,13,13,13,7,7,4,4,1,2,2,1,1,1,1,1,1,1,1,1,1,4,4,7,4,2,6,6,5,5,5,6,5,9,9,5,15,0,18,15,17,7,7,9,9,9,15,15,17,13,13,15,15,15,16,16,16,16,19,19,18,18,7,7,13,13,13,13,13,7,11,11,13,13,2,13,14,12,7,13,7,2,2,11,11,11,11,11,11,11,11,11,5,2,2,5,5,5,13",CSI
1017.0,"19,19,9,0,0,0,0,9,9,9,9,9,23,9,0,8,8,8,8,7,7,2,2,7,11,0,17,17,12,13,15,13,13,13,13,0,15,13,9,9,0,0,0,9,0,9,23,8,0,0,0,0,0,0,0,8,0,8,9,0,9,9,9,0,8,8,8,8,9,19,9,9,9,9,9,9,9,8,8,8,9,9,8,8,8,8,0,0,8,8,7,7,7,7,7,7,7,7,2,2,2,31,9,9,12,19,23,0,17,17,21,13,15,5,5,8,8,8,0,8,0,9,9,8,8,9,8,8,8,9,9,9,9,8,8,8,9,9,9,9,9,8,8,0,0,9,9,9,19,9,9,9,9,9,9,0,0,0,2,0,7,8,8,8,0,8,8,9,8,0,12,2,2,2,2,2,22,22,0,20,15,12,12,0,12,2,0,2,4,4,4,4,4,3,3,3,1,2,2,3,3,3,9,8,8,10,14,14,15,20,21,19,16,13,22,0,22,0,0,26,29,26,29,29,29,0,28,28,25,25,25,25,25,24,17,17,15,15,4,4,4,0,4,2,4,4,6,2,5,2,0,0,12,2,2,14,14,10,10,11,14,15,14,0,15,14,15,15,20,20,12,0,21,21,21,19,18,0,23,22,22,33,33,33,0,23,23,0,21,24,17,8,8,3,3,1,1,3,1,1,3,1,1,1,25,25,25,25,30,26,25,25,24,30,0,26,29,26,26,30,29,0,31,33,0,0,20,13,12,2,2,2,2,2,2,2,5,2,4,2,4,4,2,2,10,9,8,9,8,8,8,17,3,3,25,25,0,26,29,29,29,26,0,30,26,29,29,29,30,31,31,30,23,22,0,20,0,15,15,14,4,1,4,5,3,3,3,3,3,3,3,3,3,16,16,0,12,16,19,10,4,4,4,4,4,4,4,8,3,3,3,3,3,0,12,11,0,16,17,17,17,19,19,19,19,21,9,9,2,9,9,4,8,4,1,1,2,4,4,3,3,8,9,9,10,10,21,10,21,21,10,10,19,19,11,17,19,19,17,16,16,12,14,13,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,1,1,1,0,12,13,16,12,14,16,14,11,11,11,11,1,1,21,9,9,4,4,4,4,4,4,3,3,3,3,3,14,4,4,3,15,13,15,9,7,10,13,11,12,12,12,16,12,12,12,11,11,5,5,5,5,8,7,10,7,15,15,17,17,17,17,17,17,17,15,15,16,14,14,14,14,13,13,11,11,12,5,5,5,7,10,3,3,3,3,10,10,10,10,9,11,12,9,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,20,20,17,9,9,9,9,9,9,9,9,9,9,7,5,5,5,5,5,5,5,2,3,3,0,0,9,9,5,12,12,12,13,13,14,14,16,16,17,4,17,17,17,17,17,17,17,9,20,7,5,5,5,5,8,11,9,10,9,9,9,9,9,9,9,13,14,14,3,9,0,3,6,6,6,3,6,6,6,3,3,0,0,8,2,16,13,0,13,12,2,19,19,19,3,3,3,3,3,3,3,3,3,3,1,1,3,1,1,1,1,1,1,2,2,2,2,13,13,3,3,3,3,3,3,3,3,3,3,6,3,3,6,6,6,6,6,6,6,6,6,3,3,3,3,19,19,19,19,19,1,1,1,8,7,7,16,14,11,13,13,13,13,13,11,8,9,9,3,9,9,19,20,19,19,18,18,2,5,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,19,19,19,3,3,3,2,13,13,18,2,18,18,18,7,15,5,6,15,4,4,4,8,15,8,8,8,5,6,7,6,5,6,5,5,5,13,12,13,13,13,13,18,18,18,18,18,15,18,17,9,9,15,15,16,19,19,16,2,11,11,11,11,4,1,2,2,2,2,2,1,1,1,1,2,2,2,3,11,11,11,11,11,11,2,2,2,2,4,7,16,15,16,16,19,19,19,18,15,7,5,7,8,7,8,13,12,8,5,5,8,5,5,12,5,15",CSI
1018.0,"0,0,0,9,0,9,9,0,18,9,9,9,23,17,0,9,9,9,9,0,18,9,9,9,9,0,0,0,9,9,0,0,9,9,9,9,0,9,8,8,8,8,7,7,2,7,7,2,2,2,18,18,18,0,9,9,9,9,9,9,9,8,9,9,9,9,9,15,13,17,13,13,13,13,7,2,2,9,0,8,9,9,9,9,0,9,9,0,0,9,9,9,18,23,19,0,23,0,0,19,15,0,23,19,11,15,18,9,9,9,9,9,9,18,0,0,19,19,2,9,18,17,8,0,10,4,12,6,4,4,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,8,0,10,0,12,2,2,2,2,28,0,24,24,24,24,24,24,24,23,23,0,23,0,0,0,0,0,24,0,15,12,0,11,0,0,10,2,10,24,24,0,0,0,24,10,24,24,24,24,24,24,11,0,0,8,8,4,25,29,29,25,24,8,8,3,8,8,3,0,3,3,3,3,1,1,1,2,2,12,12,0,2,19,15,12,0,12,12,2,11,4,0,6,2,4,4,3,3,4,4,4,5,3,4,4,4,4,4,3,3,3,1,2,3,3,2,3,3,3,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,11,13,12,16,12,12,14,19,21,10,11,11,11,19,17,17,16,14,14,12,0,16,15,17,4,4,4,5,3,2,3,1,1,3,3,6,1,2,1,2,1,2,3,3,3,1,6,1,3,2,2,3,5,5,0,3,3,3,3,3,3,3,3,3,2,3,3,4,4,4,2,3,10,10,0,21,19,19,19,19,1,17,16,14,1,13,21,21,21,1,20,0,21,11,14,1,1,3,3,2,3,3,3,13,14,14,14,13,9,17,17,17,17,17,17,17,16,16,14,0,9,9,7,5,4,4,9,9,12,9,4,4,4,4,4,12,13,14,14,14,14,4,14,14,14,4,14,14,13,9,0,0,9,17,17,16,16,4,4,13,13,13,13,4,4,4,5,6,4,4,4,3,3,3,0,3,3,3,3,3,2,2,8,8,13,13,0,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,2,14,15,9,2,2,2,2,9,2,13,13,14,9,0,14,9,15,15,12,13,9,2,2,9,9,9,0,2,15,15,14,13,13,14,2,13,18,19,19,19,18,18,20,0,19,19,19,1,19,19,19,19,19,19,1,1,3,3,4,2,2,3,3,3,3,3,3,3,3,3,6,9,7,5,5,4,4,4,4,8,13,13,13,5,13,12,13,5,5,6,5,8,12,13,13,13,13,14,12,5,9,15,9,13,13,19,16,15,18,18,18,7,4,4,18,11,11,11,11,11,2,2,2,2,10,10,10,2,2,1,2,4,7,16,7,2",CSI
