Participant,roi_sequence,experience
1019.0,"19,9,0,9,7,23,19,0,0,9,0,0,0,0,7,7,11,7,0,0,0,8,8,8,0,0,8,0,0,9,8,8,8,9,9,8,9,0,9,9,8,8,8,8,8,8,8,8,9,8,9,9,9,9,8,8,9,7,7,7,7,7,0,9,9,8,8,9,0,0,8,8,8,8,8,8,9,7,7,7,7,11,11,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,9,9,9,9,9,9,9,19,0,9,9,0,9,19,19,18,0,0,19,9,9,0,9,9,9,15,17,15,12,15,25,15,0,0,11,18,11,0,9,9,0,31,0,9,9,9,9,9,9,9,9,31,8,9,7,0,15,13,0,13,29,12,27,13,13,27,28,28,13,5,13,28,27,27,27,13,27,0,17,21,13,13,9,8,0,9,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,9,9,0,18,17,12,9,9,2,12,4,0,4,4,12,11,0,23,33,23,33,33,25,29,8,2,1,1,1,3,1,1,1,1,2,1,2,1,2,2,4,3,3,4,2,8,8,3,4,4,4,4,4,4,4,4,6,2,2,2,2,2,2,12,12,12,12,12,12,3,3,0,8,8,4,3,3,12,12,12,12,12,12,11,11,11,14,10,14,15,15,15,15,0,16,18,18,19,19,19,0,21,20,20,23,22,33,22,28,28,26,29,28,0,29,29,29,29,29,26,25,30,29,25,25,25,25,25,25,25,25,25,25,29,29,29,29,29,29,29,29,31,31,32,29,32,23,2,22,12,32,32,32,29,29,26,30,24,2,8,9,4,4,9,0,2,33,12,2,2,33,22,12,0,2,22,23,23,12,12,12,2,5,2,2,2,12,2,0,0,0,2,0,0,0,0,0,0,0,0,15,0,4,2,3,1,1,1,1,1,3,8,8,8,8,8,9,9,4,2,12,24,26,29,25,8,3,3,1,2,12,2,2,12,0,2,22,15,10,14,0,0,15,15,4,2,3,3,3,2,3,3,3,11,16,11,4,4,4,3,3,4,4,3,3,4,4,4,4,4,4,9,10,10,21,3,9,10,16,16,19,19,19,4,4,0,3,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,1,1,4,4,4,4,4,11,13,1,12,11,1,13,13,11,16,15,11,11,0,11,17,19,17,11,12,11,7,1,1,21,19,21,10,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,11,9,10,20,1,11,9,9,9,9,10,11,3,2,3,4,5,4,4,4,5,4,8,4,4,4,11,11,11,12,11,1,1,12,3,3,3,2,3,3,2,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,7,7,4,4,4,4,2,0,1,1,1,1,1,6,13,13,1,1,15,1,1,13,1,1,17,17,17,1,17,1,11,17,21,11,21,10,10,10,9,9,4,4,4,4,4,4,4,11,11,19,1,1,1,1,1,1,3,3,3,2,3,3,2,2,4,4,3,3,3,2,1,3,3,3,3,2,2,3,2,3,4,4,4,11,1,18,17,17,11,14,9,9,9,9,7,5,5,5,5,5,5,7,9,13,12,9,7,7,9,9,9,9,12,9,9,9,12,9,12,9,7,9,12,9,12,12,9,12,12,9,13,13,13,13,13,10,9,9,9,9,9,9,9,4,17,17,17,17,17,17,9,17,17,9,9,17,17,17,9,9,9,9,9,4,20,20,4,13,9,9,5,5,5,5,5,5,5,16,9,4,4,21,21,20,9,2,7,6,9,9,9,9,13,16,4,4,5,5,5,5,5,5,5,0,12,10,15,16,13,12,9,13,13,13,13,13,13,3,9,9,3,6,6,6,3,2,3,6,3,3,6,0,8,13,12,11,12,13,11,12,13,2,1,1,6,3,3,3,19,3,19,19,19,19,19,19,19,19,1,1,1,1,4,18,2,2,8,14,15,15,2,2,15,2,2,2,0,12,7,8,8,3,3,6,3,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,11,11,13,2,13,14,13,2,8,8,8,15,15,18,20,3,1,1,19,2,19,18,19,0,1,5,1,2,2,1,1,1,3,3,3,9,9,0,10,7,18,2,18,2,18,18,2,2,14,3,9,3,19,19,19,19,19,1,3,3,3,19,18,1,1,3,3,19,19,18,2,1,1,18,18,8,8,9,9,2,9,9,7,15,5,4,4,4,4,15,7,7,2,1,2,11,11,11,2,11,11,11,5,5,5,5,5,7,13,7,7,7,5,7,2,7,7,7,7,2,2,7,13,13,13,12,13,15,14,19,16,16,19,19,15,16,18,18,9,4,9,9,15,18,18,2,0,4,11,7,7,7,11,11,11,11,2,2,19,7,15,0,15,15,7,2,2,7,7,7,7,7,1,1,2,1,1,1,1,1,11,11,1,1,2,1,11,16,2,4,2,2,5,5,5,9,15,15,15,15,15,7",CSI
1020.0,"0,0,0,0,18,17,17,18,19,0,9,7,7,9,9,9,9,0,9,9,23,0,9,0,9,0,0,9,9,9,9,0,0,0,0,7,2,7,13,0,0,17,17,17,0,0,8,9,9,9,0,0,9,0,0,0,0,0,8,0,8,0,0,9,9,9,19,9,0,19,0,18,23,0,0,9,9,0,9,9,19,19,9,9,9,9,8,9,9,9,9,9,8,8,8,9,9,0,17,18,19,7,7,7,9,9,9,0,7,7,0,7,2,7,2,7,7,9,7,8,8,8,1,9,0,0,9,9,9,9,0,8,8,9,8,8,8,8,9,9,9,0,9,8,9,9,9,9,9,9,9,8,9,9,29,12,13,7,7,2,2,1,0,0,0,9,0,9,8,9,9,26,9,9,9,9,9,9,8,9,9,9,29,9,9,8,9,2,2,14,10,0,14,11,12,12,12,12,20,11,11,10,14,12,20,20,20,12,13,21,21,0,0,0,0,19,19,0,19,15,18,18,18,16,16,15,14,11,14,15,14,15,16,14,15,15,0,11,0,2,23,23,33,0,0,12,23,33,33,23,24,23,23,23,23,24,24,23,23,28,24,31,0,2,2,2,2,2,6,2,4,8,9,4,4,4,4,6,2,5,2,4,4,4,4,4,4,4,4,4,8,4,3,4,4,6,0,12,12,12,12,0,23,1,1,1,1,3,2,2,1,1,1,1,1,1,9,8,17,30,26,9,9,25,25,25,25,25,25,25,8,8,25,25,25,24,17,17,9,9,8,4,4,23,23,12,12,28,24,24,31,32,29,26,26,26,10,18,0,0,0,20,0,0,24,28,24,8,2,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,16,14,16,19,17,16,15,5,15,3,15,19,21,9,10,4,4,4,2,3,3,3,3,3,1,1,11,14,3,3,4,4,3,15,15,17,1,19,17,19,19,11,16,4,4,4,10,21,21,9,3,3,4,4,4,3,3,4,4,11,12,11,16,16,15,12,12,11,15,15,16,17,17,15,15,1,16,15,15,16,14,12,12,13,3,3,3,3,3,3,3,3,3,3,3,3,3,2,5,5,3,3,3,2,3,3,3,3,3,3,3,2,1,2,3,2,3,10,9,21,21,21,10,21,21,9,9,10,4,11,11,4,18,11,1,11,13,5,2,3,3,4,2,3,3,3,3,2,3,4,4,3,3,3,3,6,3,3,14,13,13,13,9,16,17,5,5,5,5,8,7,9,13,14,13,13,15,15,9,7,15,9,7,7,7,5,8,13,13,13,12,12,4,12,12,12,11,16,9,8,9,5,12,12,12,5,5,8,5,5,5,2,2,9,15,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,5,5,5,5,5,8,8,5,5,6,11,9,0,15,15,9,10,10,13,10,10,9,16,0,10,7,10,10,10,10,10,0,9,9,10,9,17,16,9,9,9,0,17,9,16,12,12,5,8,2,1,3,3,6,6,6,6,6,6,3,6,6,6,9,9,9,15,9,3,3,17,3,6,1,1,13,8,15,15,8,9,13,8,13,11,14,13,13,0,19,19,19,19,1,6,3,3,6,6,6,3,3,3,3,6,6,3,6,6,3,3,3,6,6,3,6,3,3,19,19,15,15,18,19,19,2,1,1,8,8,15,9,13,3,19,15,13,11,14,8,9,8,14,11,8,14,11,8,15,9,9,15,15,9,0,9,9,9,3,6,3,6,6,6,6,6,6,6,3,3,6,3,3,3,3,3,3,3,3,6,3,0,6,3,3,3,3,0,3,3,3,3,3,3,3,3,3,6,6,6,3,3,3,2,9,1,1,1,1,19,0,19,19,19,19,19,18,2,2,15,13,11,1,2,1,2,2,2,1,8,11,2,2,8,8,8,0,9,9,9,9,9,9,3,6,3,3,3,3,9,9,2,13,7,8,4,4,8,8,13,13,12,8,8,8,8,8,5,8,8,15,9,16,19,15,9,6,5,4,4,2,10,13,13,13,6,5,9,5,5,8,2,2,7,7,7,15,4,5,2,10,4,4,5,0,5,6,5,9,15,16,19,15,9,5,6,5,5,5,7,13,14,13,13,14,13,18,17,15,9,9,16,15,19,15,16,15,19,18,16,4,18,18,4,18,13,11,11,11,11,2,1,11,11,11,2,13,2,2,5,7,2,16,15,19,13,7,8,5,5,5,4,4,2,2,2,0,15,15,5,1,1,2,2,7,11,11,11,11,11,14,15,2,2,7,2,5,7",CSI
9001.0,"0,12,17,9,0,9,0,0,0,9,23,23,0,9,9,18,0,0,0,9,9,9,31,18,0,17,0,19,17,9,9,9,9,9,9,9,8,9,9,9,9,9,0,7,0,11,9,2,15,17,0,17,18,0,18,0,9,9,0,9,9,8,8,9,8,8,9,9,9,9,0,9,8,0,9,9,9,9,9,8,8,9,8,9,9,9,9,19,19,0,18,18,0,9,9,9,0,9,9,18,18,0,0,8,8,9,0,0,0,9,9,0,8,9,8,9,9,0,9,9,0,8,9,8,2,8,8,22,20,18,17,17,0,0,24,28,8,2,4,4,4,0,2,2,4,6,4,2,12,0,0,10,10,0,10,0,10,0,21,23,0,10,10,10,23,23,23,21,23,0,11,2,2,2,2,2,4,4,2,2,2,4,4,4,4,2,9,8,8,8,4,3,3,3,1,1,1,1,3,3,3,1,1,1,2,2,2,2,2,12,12,12,12,20,20,21,0,21,19,16,0,15,0,11,0,0,0,10,0,0,11,14,10,0,0,0,0,16,12,12,12,0,12,12,12,20,23,0,22,2,23,0,0,0,0,0,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,3,3,3,3,3,3,3,3,3,3,3,2,4,4,4,5,16,15,15,1,1,0,11,9,10,4,3,4,6,1,1,6,6,1,1,1,15,1,1,1,0,3,3,2,2,4,4,4,4,4,4,4,4,4,4,3,5,2,3,3,3,3,3,3,3,4,9,21,21,4,4,11,11,11,11,11,11,15,11,11,16,1,1,1,1,1,1,1,3,3,3,2,3,2,2,2,11,11,11,18,1,1,1,9,14,13,5,5,13,14,13,13,14,14,14,13,10,7,7,13,13,13,13,14,13,13,13,13,14,14,14,7,7,7,8,5,8,10,15,15,9,15,15,17,17,16,17,17,17,17,9,14,12,12,5,7,9,9,8,8,9,8,5,5,9,13,13,14,12,11,12,12,4,16,17,17,20,17,15,9,9,10,9,9,9,15,13,9,14,4,3,13,1,9,14,8,1,19,19,15,0,8,13,3,17,2,2,11,8,8,1,1,2,1,1,1,1,2,2,2,3,3,3,9,13,2,2,14,13,10,2,2,14,13,13,13,13,2,2,1,1,1,18,2,20,19,18,18,18,3,3,9,9,2,13,2,13,2,2,1,2,2,2,2,2,2,3,3,15,15,12,13,13,13,14,12,10,0,9,3,3,3,9,0,13,15,2,13,12,13,13,13,12,7,13,12,7,12,13,13,12,2,13,13,13,15,15,19,9,15,15,9,5,7,4,2,4,11,11,11,11,11,2,11,1,1,1,1,7,7,7,13,7,9,13,0,18,19,19,16,15,15,15,5,5,5,15,18,13,12",Control
9002.0,"19,0,9,9,0,0,0,0,0,0,0,0,0,0,9,8,0,0,9,9,7,7,7,19,19,9,8,8,8,9,9,9,9,9,9,15,9,9,19,9,0,17,17,17,17,17,15,15,13,13,13,13,13,31,9,9,9,33,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,8,8,8,9,9,9,8,8,8,9,9,9,9,9,9,8,8,8,15,15,15,15,7,7,11,11,7,7,11,7,5,17,12,19,18,18,17,17,18,0,9,8,8,8,8,9,9,9,9,9,9,13,13,13,0,13,13,28,28,28,8,2,0,4,2,4,2,2,2,4,4,4,4,3,3,3,3,1,1,1,1,2,2,2,12,12,12,12,15,20,15,15,19,24,24,28,30,29,26,24,2,2,25,26,29,26,29,4,4,10,2,2,22,22,33,2,4,4,4,4,2,5,2,1,1,1,1,3,8,8,24,26,26,29,30,25,25,24,24,25,8,0,4,0,2,33,33,0,12,12,12,20,15,0,15,15,14,15,0,15,19,15,11,11,12,11,10,12,11,10,0,21,20,20,12,12,2,4,4,4,4,4,4,5,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,1,14,15,14,12,16,15,17,9,9,10,4,4,4,4,4,4,4,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4,11,16,0,16,16,16,16,15,14,13,11,12,12,11,19,11,11,11,19,11,19,19,10,19,10,10,10,9,9,10,10,10,21,21,10,10,10,10,10,9,9,10,4,4,4,4,4,11,5,5,11,15,15,13,9,10,9,8,8,8,8,8,5,7,7,9,7,5,5,12,12,12,12,12,14,14,13,13,16,16,16,17,20,4,20,9,9,10,10,10,7,7,5,2,7,10,10,15,7,7,7,15,15,15,13,13,14,14,13,13,11,14,13,13,13,14,14,12,12,12,12,12,12,12,11,11,11,11,8,5,8,8,8,5,5,0,6,16,16,17,17,9,16,20,19,21,21,20,9,0,0,4,4,9,15,9,15,10,10,10,13,13,3,3,3,17,3,13,2,5,1,1,10,8,8,8,11,13,13,13,2,18,2,19,19,19,19,3,6,3,6,3,6,6,3,3,6,6,3,3,3,3,3,0,8,9,9,3,15,0,9,9,8,8,8,8,15,8,15,13,13,12,13,12,2,13,12,13,14,12,2,14,10,14,12,18,18,2,19,19,19,18,3,3,6,3,3,3,3,3,3,1,5,5,1,3,3,3,3,3,3,3,3,19,19,19,19,19,9,9,3,3,3,3,3,3,13,13,5,5,7,7,8,8,7,2,7,10,10,7,4,4,4,4,5,5,18,0,19,19,16,16,19,15,13,13,5,13,0,15,13,7,7,6,13,12,12,5,5,8,6,5,13,14,13,6,5,9,15,15,9,15,15,15,15,15,13,13,13,13,2,7,16,7,11,11,11,11,11,11,11,3,1,2,2,1,2,2,0,13,13,15,19,15",Control
9003.0,"0,9,19,9,8,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,9,9,9,31,0,9,9,7,17,12,0,21,13,13,15,15,0,19,9,8,8,8,8,8,8,8,8,9,9,9,9,9,9,19,9,9,0,9,9,9,11,7,7,7,2,7,7,5,5,17,17,21,17,0,0,9,9,9,9,9,9,9,9,9,9,8,8,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,9,0,0,0,0,0,9,9,9,0,9,9,9,9,9,17,17,12,13,11,7,19,9,9,19,0,17,17,8,8,8,8,8,8,8,9,9,8,9,9,8,8,8,8,8,8,8,9,7,7,12,5,5,12,13,13,0,2,2,0,2,2,9,9,9,9,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,30,17,17,17,28,17,17,17,15,15,15,9,9,9,9,9,2,2,10,12,15,0,19,0,13,13,19,19,23,22,33,22,23,0,19,0,14,5,2,6,2,2,4,4,2,2,2,4,4,2,2,2,2,12,2,12,12,2,2,10,14,12,12,12,12,0,15,12,12,12,12,0,0,20,19,0,0,0,15,15,15,15,19,19,2,2,2,2,2,4,4,4,8,26,32,29,25,25,25,25,8,0,3,1,1,1,2,2,6,2,2,4,2,2,2,12,12,12,12,22,22,22,21,20,20,21,21,24,19,18,0,15,15,15,15,0,10,10,10,10,0,19,19,16,15,15,15,2,2,0,23,24,23,23,24,23,23,23,23,2,12,12,4,2,3,3,3,3,3,3,4,4,4,4,4,8,16,14,15,14,4,8,4,0,4,4,1,1,11,12,11,11,11,14,11,14,0,14,14,15,19,19,19,21,9,9,4,3,3,3,3,3,2,3,3,3,3,2,2,2,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,7,14,0,11,16,11,11,15,19,19,19,19,17,15,4,4,4,4,4,4,9,9,9,9,21,10,10,21,3,2,2,1,1,1,1,1,16,15,17,17,17,3,3,3,3,3,2,2,2,4,8,4,3,4,4,11,11,14,19,19,3,15,13,9,10,11,11,12,9,16,15,15,7,7,5,5,5,5,5,7,7,15,15,13,14,14,13,10,10,11,12,12,6,8,8,16,17,17,17,17,17,17,5,5,5,5,5,5,12,12,12,12,12,13,14,14,14,16,15,10,15,3,3,3,3,20,19,21,21,9,0,5,5,7,8,9,9,9,17,17,16,14,13,12,3,2,9,17,8,15,9,8,15,8,1,1,5,2,2,11,14,13,11,7,8,13,14,16,8,9,3,9,9,6,6,3,3,3,0,6,6,6,6,6,3,3,3,3,0,3,3,3,19,19,19,19,8,8,8,9,8,15,15,14,11,14,14,17,3,6,6,6,3,18,20,20,18,14,15,8,8,9,9,9,2,9,0,11,14,14,15,13,8,9,9,8,9,9,9,9,9,9,9,9,9,9,8,8,0,13,14,14,2,13,2,8,11,14,15,3,3,9,15,15,14,13,13,1,1,1,2,1,19,19,19,19,19,19,3,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3,3,3,6,6,6,3,3,3,6,3,17,3,3,17,3,9,15,9,8,8,11,13,1,1,2,13,18,20,20,18,18,9,18,18,19,19,19,9,9,0,9,8,5,15,7,7,13,7,7,7,5,5,5,12,13,11,11,13,13,13,7,7,4,4,6,7,16,7,12,13,13,13,5,5,5,5,7,12,13,13,13,13,13,13,4,4,4,4,2,4,16,0,19,19,15,15,7,18,0,0,5,6,5,13,11,11,11,11,11,13,12,12,2,3,2,2,12,12,12,11,11,12,12,13,5,15,15,15,12,0,0,13,5,5,5,5,15,9,15,15,15,19,19,18,18,18,18,18,18,4,2,2,2,2,2,2,7,7,7,11,11,11,11,11,11,1,1,1",Control
9004.0,"0,9,0,0,0,0,0,0,0,8,9,11,7,9,9,18,23,0,17,17,15,13,13,13,31,31,9,0,0,0,9,9,0,0,0,0,0,0,8,8,0,0,0,0,0,8,0,0,0,8,8,0,8,8,7,7,19,19,0,17,17,17,17,17,17,17,17,19,0,9,8,8,9,8,8,12,18,23,0,18,19,19,18,19,0,23,0,19,18,18,18,0,23,23,0,18,18,0,0,23,0,19,23,9,9,9,9,9,9,19,9,19,9,0,9,9,9,9,9,9,9,9,31,9,9,9,9,9,9,9,9,0,9,29,0,13,29,12,27,13,6,7,2,2,2,2,0,2,2,2,2,2,2,2,0,5,7,7,7,5,5,7,7,9,18,17,17,17,15,15,13,15,15,12,0,9,0,0,9,9,9,9,9,9,9,0,0,23,8,8,0,15,4,4,4,4,2,2,4,3,8,3,4,2,2,2,2,2,2,3,3,3,3,2,2,1,1,3,3,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,8,2,8,0,0,9,2,0,0,10,0,0,0,2,0,2,2,10,10,0,0,10,0,0,10,0,0,15,24,24,0,18,0,21,0,0,0,23,23,33,33,23,23,24,23,23,0,0,2,0,28,2,2,2,24,28,25,28,28,0,30,30,26,29,26,29,29,25,25,24,24,24,8,8,0,8,24,24,24,8,9,8,8,8,26,26,26,26,29,26,29,29,26,26,30,30,32,26,26,26,26,30,32,30,26,26,0,0,23,23,24,24,24,12,2,2,2,5,2,2,2,4,4,2,2,4,4,2,2,2,2,4,4,4,2,2,3,3,3,8,8,3,3,3,3,3,23,23,2,33,24,24,24,0,4,9,3,3,3,3,3,3,3,3,6,21,21,19,19,10,9,11,11,13,4,4,4,4,4,11,19,19,19,13,3,3,1,1,4,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,11,14,1,1,1,12,1,1,14,14,14,14,14,14,16,15,11,17,1,15,1,15,17,17,17,19,18,19,19,19,19,19,19,13,13,19,11,14,14,14,10,10,10,4,9,10,10,10,10,10,21,21,21,21,21,3,21,21,6,3,4,8,4,4,1,1,1,1,1,11,9,9,9,4,4,4,2,3,3,1,1,1,1,1,1,1,17,14,12,11,11,11,11,11,11,11,11,11,11,11,16,2,4,3,5,2,11,11,7,3,9,14,14,5,5,5,8,9,10,10,10,13,9,8,7,9,9,7,7,15,15,15,13,12,11,12,12,13,13,13,13,14,14,14,14,16,16,16,16,17,11,11,11,11,12,12,12,12,12,5,12,12,5,5,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,17,17,16,16,16,20,20,21,21,21,21,21,21,9,20,4,18,9,9,9,2,0,0,9,9,10,7,5,4,4,4,14,4,18,4,16,9,9,0,17,9,9,15,1,2,2,2,1,3,6,3,6,6,3,3,19,3,3,19,20,18,12,13,2,3,3,3,3,9,9,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,3,6,3,6,6,6,3,3,3,3,3,3,15,0,8,9,8,8,2,16,15,15,8,8,8,14,8,0,14,0,13,13,13,13,13,13,14,13,2,20,18,13,2,20,18,18,18,18,2,18,18,18,1,1,1,1,1,1,1,1,3,3,1,1,1,19,19,19,19,19,19,19,1,1,1,1,2,6,3,17,3,3,3,3,3,3,9,3,3,3,3,3,0,3,3,3,3,3,3,3,15,18,2,13,5,8,13,15,5,10,2,11,11,7,4,4,4,4,5,5,5,7,6,5,5,13,13,14,14,13,14,13,0,13,7,13,7,8,8,5,5,7,9,15,15,15,19,19,16,18,18,7,18,7,8,8,7,5,2,2,2,2,1,11,11,11,11,11,11,1,1,0,4,2,2,2,2,2,10,2,2,7,2,2,4,2,2,2,2,2,2,2,2",Control
9005.0,"0,0,0,23,19,23,0,0,17,17,0,9,9,8,9,9,9,9,0,0,18,9,9,9,9,0,9,0,0,15,9,9,8,8,7,0,7,0,7,7,0,7,7,7,7,6,17,17,0,9,9,18,0,8,9,9,9,8,9,8,9,9,23,9,19,12,12,31,0,12,0,9,9,9,19,19,9,0,0,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,7,7,2,2,2,2,2,2,2,2,2,0,12,2,2,2,15,13,21,17,17,13,17,15,12,29,29,13,29,29,12,30,0,0,9,9,0,9,0,8,0,0,0,0,0,9,9,9,0,0,9,0,0,0,0,0,0,9,9,8,8,9,8,8,8,9,0,0,9,9,8,0,2,4,4,6,4,4,0,8,4,2,8,8,8,8,2,4,6,6,2,2,4,4,4,2,2,2,2,2,2,10,15,2,2,2,3,1,3,3,2,2,1,1,0,2,2,1,1,1,1,1,1,2,2,4,4,2,2,2,0,2,12,12,12,12,12,12,12,12,15,15,15,12,0,12,20,20,19,16,0,20,20,21,0,18,10,10,10,10,11,11,20,20,20,15,11,15,14,14,15,15,15,15,23,23,23,33,22,24,28,32,24,23,23,23,23,23,23,33,22,22,22,22,0,0,22,22,0,0,12,24,24,28,28,28,25,26,26,25,25,9,30,32,30,0,26,30,32,32,32,32,32,32,28,28,28,24,24,28,28,28,28,28,17,24,23,23,22,2,22,22,23,23,21,21,23,23,23,2,22,0,0,19,15,0,0,11,12,19,4,2,3,3,3,3,3,3,3,3,3,0,3,11,19,16,3,0,11,3,2,2,2,3,2,3,2,2,3,2,2,2,4,5,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,11,2,5,5,5,12,12,14,11,16,16,17,19,12,11,16,16,0,15,17,14,14,14,7,2,2,2,1,2,2,3,6,3,3,3,2,2,7,6,7,5,21,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,0,9,9,9,9,9,10,4,9,10,9,10,10,10,21,21,21,19,10,10,21,21,21,19,11,11,11,17,19,1,1,1,16,19,11,11,11,19,19,19,17,1,1,1,1,3,4,15,16,5,7,8,11,11,12,12,5,12,12,12,5,5,8,7,7,10,10,15,15,10,15,15,13,13,13,14,14,14,13,13,13,13,13,13,13,14,14,16,16,16,17,17,17,9,17,17,9,17,17,17,17,17,17,17,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,9,17,17,18,20,20,20,20,4,12,12,0,4,12,9,5,5,5,9,4,6,5,11,3,8,14,13,2,2,2,19,9,3,19,19,19,19,19,3,6,6,6,6,6,6,6,6,9,6,3,8,2,2,2,14,13,12,1,4,5,18,2,2,13,2,5,5,1,1,11,7,8,11,12,14,9,9,13,13,18,2,2,20,2,19,18,19,19,3,3,3,3,3,3,3,3,3,3,6,3,3,3,2,15,13,7,5,5,0,2,2,5,2,2,1,1,1,2,7,7,16,16,16,16,15,15,7,15,15,5,16,16,19,15,15,9,7,5,5,5,5,5,5,5,5,0,7,7,13,7,7,13,13,14,13,0,13,13,12,17,18,19,0,19,18,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,1,4,2,2,2,2,2,2,2,2,2,2,2,13,2,2,7,7,7,15,16,7,7,2,2,2,2,4,7,2,7,2",Control
9008.0,"23,0,9,8,0,9,0,9,0,9,9,8,19,0,0,8,9,0,0,8,9,9,9,0,9,9,9,0,18,17,0,8,9,9,8,8,8,8,8,8,8,9,29,9,9,18,17,17,0,18,15,12,16,2,2,7,2,0,9,0,0,9,9,0,0,0,0,15,9,9,9,8,10,14,19,0,12,3,4,2,2,0,4,8,10,0,0,0,0,11,0,11,15,0,0,19,0,0,11,2,0,0,0,19,0,0,0,19,19,0,0,0,21,0,0,19,0,0,2,12,2,12,12,12,12,12,5,2,2,8,23,29,25,26,29,29,25,8,1,2,4,2,3,8,8,8,23,2,23,2,2,2,2,0,23,0,2,4,11,3,3,3,3,4,11,10,3,4,4,4,4,4,4,16,1,13,0,12,19,21,19,6,2,3,3,3,3,2,2,1,18,13,1,3,3,3,3,3,4,4,9,4,4,11,11,6,12,1,14,19,11,4,9,4,4,4,3,3,3,3,3,3,3,3,3,3,3,1,1,11,19,11,15,11,11,11,12,15,19,19,19,19,14,10,9,21,10,10,10,2,4,4,4,4,4,4,4,2,3,5,5,1,1,1,9,4,11,12,11,3,3,15,9,13,5,5,8,7,5,5,6,5,11,12,12,12,16,16,17,13,13,14,14,0,7,7,15,11,8,2,9,16,16,16,16,17,17,16,9,16,5,5,5,8,5,6,4,5,5,12,12,4,12,12,4,14,14,13,12,13,9,15,7,7,10,0,7,8,5,5,2,9,9,4,17,16,4,4,20,9,0,17,9,16,9,9,9,7,7,2,4,5,5,5,6,4,5,8,12,9,14,16,12,13,13,14,13,3,9,9,13,14,9,16,8,1,3,9,3,3,3,3,3,3,3,3,9,3,11,8,8,8,2,16,13,19,19,19,19,19,19,1,4,2,2,18,18,3,3,15,16,13,3,1,3,19,1,4,2,2,7,2,0,10,3,0,3,3,3,3,3,3,3,6,3,1,1,19,19,19,19,15,16,8,8,13,11,13,14,13,12,15,8,13,0,20,20,18,2,18,18,18,11,8,10,9,2,3,3,2,4,13,13,15,5,13,12,7,12,7,4,4,4,7,5,8,13,12,7,7,2,2,4,16,19,19,13,18,9,15,5,13,7,16,7,13,19,19,8,13,11,11,11,11,11,11,2,2,4,5,5,13,12,13,5,5,5,9,13,13,8,5,15,15,15,18,16,15,14,13,7,13,14,7,5",Control
